t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1770940547.503466,1.526224,0.703646,0.038095,0.220020,0.001178,0.001477,0.009453
1770940547.508470,1.531228,0.694491,-0.143064,0.221828,0.002525,0.001482,0.009750
1770940547.513514,1.536271,0.708780,-0.019513,0.217360,0.001222,0.001373,0.009435
1770940547.518454,1.541212,0.718513,-0.009903,0.218992,0.001090,0.001428,0.009694
1770940547.523459,1.546216,-0.399063,-0.083283,0.061741,0.000521,-0.001987,-0.002864
1770940547.528468,1.551225,0.706478,0.027664,0.232982,0.000848,0.001218,0.009281
1770940547.533411,1.556168,0.666990,-0.044046,0.291001,0.001454,0.000433,0.009097
1770940547.538304,1.561062,0.707962,-0.058596,0.231251,0.001457,0.001086,0.009239
1770940547.543286,1.566043,0.719299,-0.056672,0.249392,0.001654,0.001210,0.009456
1770940547.548551,1.571308,-0.348131,0.074736,0.156441,-0.000779,-0.002023,-0.002649
1770940547.553316,1.576073,0.700826,-0.055706,0.245726,0.001517,0.001337,0.009618
1770940547.558221,1.580978,-0.403048,-0.016829,0.105228,-0.000642,-0.002825,-0.002760
1770940547.563231,1.585989,-0.403469,0.101858,0.163961,-0.001345,-0.002253,-0.003172
1770940547.568175,1.590933,0.727587,0.046373,0.255176,0.000574,0.001384,0.009009
1770940547.573146,1.595903,-0.430318,-0.061334,0.057961,0.000202,-0.002537,-0.003201
1770940547.578120,1.600878,-0.383171,0.005982,0.127490,-0.000327,-0.002204,-0.002647
1770940547.583091,1.605848,0.731681,0.076741,0.281753,0.000746,0.002019,0.009606
1770940547.588154,1.610912,0.716732,0.018067,0.261672,0.001062,0.001300,0.009285
1770940547.593048,1.615806,0.702787,-0.082539,0.230072,0.001660,0.001108,0.009522
1770940547.598024,1.620781,0.718174,0.001833,0.227311,0.001583,0.001614,0.009488
1770940547.603038,1.625795,-0.386310,-0.131152,0.029268,0.000577,-0.002496,-0.002659
1770940547.607989,1.630747,0.740334,-0.046537,0.227418,0.001619,0.001832,0.009787
1770940547.612982,1.635739,-0.402286,0.053944,0.127813,-0.001084,-0.001931,-0.002993
1770940547.618025,1.640783,-0.407418,-0.117148,0.044799,0.000380,-0.002213,-0.002573
1770940547.623117,1.645875,0.735250,-0.033997,0.216262,0.001855,0.002018,0.009947
1770940547.627972,1.650730,0.701956,-0.175000,0.190240,0.002519,0.000909,0.009833
1770940547.632887,1.655645,0.748749,-0.038975,0.243438,0.001632,0.001621,0.009373
1770940547.637856,1.660614,-0.383947,0.000356,0.127221,-0.000480,-0.002313,-0.002846
1770940547.642861,1.665618,0.690898,-0.013488,0.281401,0.001116,0.001168,0.009599
1770940547.647804,1.670562,0.712394,-0.066792,0.268733,0.001690,0.001562,0.009275
1770940547.652881,1.675639,0.723462,-0.025694,0.240821,0.001650,0.001139,0.009314
1770940547.657752,1.680509,-0.354604,-0.009737,0.093279,-0.000336,-0.002344,-0.002531
1770940547.662756,1.685514,0.718997,0.032005,0.265442,0.000970,0.001675,0.009250
1770940547.667737,1.690495,-0.382421,-0.018097,0.085681,-0.000276,-0.001915,-0.002604
1770940547.672692,1.695450,0.733888,-0.092567,0.189886,0.002153,0.001428,0.010190
1770940547.677660,1.700418,-0.417202,-0.038415,0.079969,0.000261,-0.001705,-0.002661
1770940547.682649,1.705407,-0.430429,-0.070309,0.073104,-0.000137,-0.002647,-0.003145
1770940547.687627,1.710384,0.687581,-0.076537,0.279158,0.001701,0.000930,0.009048
1770940547.692592,1.715349,-0.410410,-0.089667,0.067183,0.000225,-0.002792,-0.003126
1770940547.697571,1.720328,-0.408433,0.074265,0.128163,-0.001178,-0.002248,-0.003413
1770940547.702542,1.725300,-0.390447,-0.070918,0.063709,0.000217,-0.002149,-0.002669
1770940547.707534,1.730291,0.727709,-0.114606,0.220250,0.002563,0.001099,0.009782
1770940547.712484,1.735242,0.716134,-0.123378,0.219495,0.002604,0.001512,0.009718
1770940547.717494,1.740251,0.716472,-0.006567,0.220819,0.001312,0.001418,0.009687
1770940547.722599,1.745357,-0.381974,0.030746,0.195754,-0.000787,-0.002666,-0.003061
1770940547.727484,1.750242,-0.201666,-2.424751,-1.176289,0.021188,-0.016914,0.002851
1770940547.732439,1.755197,0.723261,0.056363,0.289443,0.000807,0.001459,0.009509
1770940547.737393,1.760151,-0.431369,-0.010482,0.117431,-0.000643,-0.002832,-0.003387
1770940547.742366,1.765124,0.692052,-0.088185,0.258176,0.001951,0.000914,0.009028
1770940547.747325,1.770082,0.723477,-0.031013,0.234265,0.001512,0.001620,0.009344
1770940547.752367,1.775124,-0.408650,0.006446,0.093697,-0.000342,-0.002265,-0.003001
1770940547.757279,1.780037,0.702843,0.047186,0.307448,0.000658,0.001094,0.009317
1770940547.762259,1.785017,0.715935,0.011785,0.227739,0.001496,0.001362,0.009218
1770940547.767241,1.789998,0.684057,-0.004264,0.286105,0.001287,0.000858,0.008653
1770940547.772212,1.794969,0.717816,-0.025136,0.244057,0.001635,0.001391,0.009786
1770940547.777205,1.799962,0.692013,-0.144511,0.244590,0.002678,0.000667,0.009378
1770940547.782179,1.804936,0.725031,0.058332,0.269797,0.000494,0.001592,0.009339
1770940547.787182,1.809939,0.701529,-0.027908,0.252203,0.001265,0.000835,0.008987
1770940547.792142,1.814899,0.723225,0.075544,0.283333,0.000581,0.001201,0.008927
1770940547.797211,1.819968,-0.389867,0.016525,0.097113,-0.000467,-0.001656,-0.002597
1770940547.802075,1.824832,0.710441,-0.087894,0.234681,0.002294,0.001648,0.009947
1770940547.807050,1.829807,0.709589,-0.016012,0.224653,0.001485,0.001902,0.009836
1770940547.812032,1.834790,-0.391447,0.039709,0.109578,-0.000700,-0.001972,-0.002787
1770940547.817008,1.839765,0.734926,-0.036152,0.225434,0.001735,0.001581,0.009812
1770940547.822004,1.844761,0.723351,0.103250,0.266249,0.000707,0.002140,0.009834
1770940547.827064,1.849822,0.694082,-0.042643,0.247248,0.001549,0.001229,0.009677
1770940547.831938,1.854696,0.723726,-0.086857,0.252421,0.002263,0.001306,0.009307
1770940547.836923,1.859681,-0.407403,-0.001039,0.099438,-0.000604,-0.002509,-0.003283
1770940547.841901,1.864658,-0.440888,-0.036180,0.088062,0.000065,-0.002393,-0.003172
1770940547.846865,1.869623,0.716770,-0.040182,0.244836,0.001753,0.001149,0.009203
1770940547.851861,1.874618,-0.346342,0.016120,0.119917,-0.000288,-0.001842,-0.002805
1770940547.856831,1.879589,0.688599,-0.005147,0.241672,0.000912,0.001111,0.009313
1770940547.861794,1.884552,0.709790,-0.051860,0.248707,0.001557,0.001563,0.009709
1770940547.866986,1.889744,0.704629,-0.153353,0.182508,0.002419,0.001030,0.009581
1770940547.871761,1.894518,0.698740,-0.122594,0.240258,0.002214,0.000688,0.010252
1770940547.876826,1.899583,0.740252,0.059105,0.251248,0.001025,0.002019,0.009456
1770940547.881702,1.904459,-0.359371,0.014313,0.118619,-0.000255,-0.002254,-0.002859
1770940547.886842,1.909600,1.349657,1.167856,-3.038161,-0.008181,0.004907,0.008132
1770940547.891661,1.914418,1.144864,0.495502,-3.960660,0.003636,0.013651,0.007400
1770940547.896642,1.919400,1.144120,0.493756,-4.080096,0.004121,0.013316,0.007840
1770940547.901622,1.924379,1.109195,0.658840,-3.915810,0.003135,0.013589,0.007088
1770940547.906599,1.929356,1.113983,0.554680,-4.017456,0.004184,0.013591,0.007458
1770940547.911561,1.934319,1.123414,0.426141,-4.016388,0.004252,0.013778,0.007614
1770940547.916565,1.939323,1.159552,0.509827,-4.010807,0.003158,0.013519,0.007707
1770940547.921521,1.944279,1.107178,0.461016,-4.063572,0.004162,0.013972,0.007403
1770940547.926497,1.949255,1.147443,0.501607,-4.015912,0.004017,0.013447,0.007365
1770940547.931494,1.954252,0.772997,-0.905467,-2.965612,-0.005226,-0.010974,-0.002047
1770940547.936462,1.959220,0.733328,-0.074239,0.151713,0.001907,0.001304,0.009428
1770940547.941435,1.964192,0.660813,-0.189448,0.192311,0.003175,0.000762,0.009211
1770940547.946398,1.969155,0.700148,-0.085193,0.190050,0.002097,0.000805,0.008763
1770940547.951386,1.974144,-0.364935,-0.049027,0.078015,0.000017,-0.002255,-0.002964
1770940547.956402,1.979159,0.704203,0.029903,0.218425,0.001219,0.001410,0.009337
1770940547.961330,1.984087,0.713819,-0.040039,0.167021,0.001513,0.001396,0.009541
1770940547.966320,1.989078,-0.360797,0.019964,0.093715,-0.000530,-0.002012,-0.002503
1770940547.971293,1.994051,0.720059,0.049962,0.209703,0.000706,0.001535,0.009304
1770940547.976296,1.999053,0.743719,-0.025723,0.211136,0.001646,0.002016,0.009916
1770940547.981249,2.004006,0.720437,-0.029622,0.251553,0.001362,0.001351,0.009529
1770940547.986773,2.009530,-0.393955,-0.062738,0.049020,0.000091,-0.002133,-0.002676
1770940547.991184,2.013941,0.707461,0.026957,0.269406,0.000550,0.001372,0.009752
1770940547.996186,2.018944,0.704608,-0.095484,0.209317,0.002050,0.000877,0.009263
1770940548.001158,2.023915,-0.398455,-0.029188,0.079610,-0.000225,-0.002444,-0.002828
1770940548.006129,2.028886,0.721731,-0.041603,0.235201,0.002109,0.001639,0.009843
1770940548.011096,2.033854,-0.392082,0.022162,0.099790,-0.000939,-0.002188,-0.003183
1770940548.016097,2.038854,-0.428010,-0.006353,0.096437,-0.000520,-0.002299,-0.003317
1770940548.021146,2.043903,0.698154,-0.129599,0.219052,0.002062,0.000761,0.009176
1770940548.026308,2.049065,0.717592,0.071049,0.318672,0.000859,0.001646,0.009909
1770940548.031036,2.053793,-0.414470,-0.043358,0.167585,-0.000240,-0.002744,-0.002831
1770940548.035994,2.058752,0.409941,-0.658186,-0.166206,0.005813,-0.009169,0.000194
1770940548.040968,2.063725,0.681438,-0.094213,0.234437,0.001924,0.000474,0.009011
1770940548.045936,2.068694,0.728387,0.012424,0.235672,0.000756,0.001591,0.009560
1770940548.051008,2.073766,0.734773,0.043438,0.240177,0.000873,0.001921,0.009707
1770940548.056048,2.078806,-0.372671,0.023129,0.117058,-0.000727,-0.002248,-0.002876
1770940548.060864,2.083622,-0.376951,-0.126714,0.028461,0.000400,-0.002306,-0.002662
1770940548.065852,2.088610,-0.380806,0.009417,0.104553,-0.000476,-0.002084,-0.003011
1770940548.070830,2.093587,0.730916,-0.136539,0.211789,0.002388,0.000999,0.009676
1770940548.075824,2.098581,0.693161,-0.076355,0.239283,0.002211,0.001459,0.009248
1770940548.080788,2.103545,-0.393785,0.048744,0.122250,-0.000984,-0.002312,-0.002892
1770940548.086654,2.109412,-0.385587,-0.061962,0.032846,0.000048,-0.002095,-0.003001
1770940548.090746,2.113503,0.715138,0.037700,0.253437,0.000935,0.001550,0.009727
1770940548.095719,2.118477,0.712596,-0.018464,0.217610,0.001727,0.001776,0.009503
1770940548.100707,2.123465,-0.427114,0.010052,0.087441,-0.000914,-0.002686,-0.003109
1770940548.105676,2.128434,0.704876,-0.049132,0.205302,0.001376,0.001145,0.008841
1770940548.110655,2.133412,-0.415659,0.011518,0.110781,-0.000583,-0.002532,-0.002926
1770940548.115623,2.138380,0.711657,-0.208809,0.192654,0.003064,0.000566,0.009411
1770940548.120644,2.143401,0.724651,-0.034555,0.234105,0.001280,0.001423,0.009509
1770940548.125573,2.148330,0.707164,0.010896,0.265370,0.001135,0.001230,0.009432
1770940548.130651,2.153409,-0.408433,0.121124,0.145297,-0.001608,-0.002128,-0.003300
1770940548.135534,2.158291,0.725019,-0.158089,0.192338,0.002776,0.001366,0.009764
1770940548.140488,2.163245,0.724411,-0.021959,0.258548,0.001496,0.001736,0.009784
1770940548.145482,2.168240,0.704588,0.011907,0.283420,0.001253,0.001420,0.010035
1770940548.150460,2.173218,0.724511,0.042069,0.293748,0.001112,0.001881,0.010296
1770940548.155503,2.178260,0.722410,-0.025168,0.278891,0.001658,0.001372,0.009575
1770940548.160443,2.183201,0.684877,0.037785,0.265840,0.000837,0.001221,0.009382
1770940548.165413,2.188171,-0.385720,-0.053684,0.089394,-0.000351,-0.002271,-0.002857
1770940548.170371,2.193128,0.715336,-0.037929,0.243182,0.001755,0.001257,0.009715
1770940548.175337,2.198094,0.744440,-0.010193,0.225369,0.001115,0.001720,0.009716
1770940548.180325,2.203083,-0.405885,0.050787,0.116449,-0.000951,-0.002298,-0.003322
1770940548.186674,2.209432,-0.349712,0.057646,0.136781,-0.001116,-0.002391,-0.002746
1770940548.190310,2.213068,-0.347075,0.049167,0.127779,-0.000698,-0.001671,-0.002330
1770940548.195248,2.218006,0.717938,0.026200,0.232978,0.001190,0.001734,0.009986
1770940548.200231,2.222988,0.739329,0.008636,0.187523,0.001253,0.001755,0.009991
1770940548.205211,2.227969,-0.369193,-0.016013,0.110188,-0.000474,-0.002288,-0.002969
1770940548.210171,2.232929,-0.377838,-0.132048,0.028131,0.000543,-0.002371,-0.002537
1770940548.215176,2.237933,-0.389443,-0.053968,0.073143,0.000004,-0.002461,-0.002697
1770940548.220128,2.242886,0.724058,0.014197,0.259627,0.000942,0.001678,0.009648
1770940548.225155,2.247912,0.714762,-0.186966,0.190444,0.002663,0.000785,0.009116
1770940548.230100,2.252858,0.719606,-0.146968,0.187286,0.002729,0.001119,0.009570
1770940548.235073,2.257831,0.715291,0.009695,0.262973,0.001365,0.001557,0.009263
1770940548.240045,2.262802,0.699306,-0.129062,0.222017,0.002352,0.000946,0.010010
1770940548.245023,2.267781,-0.389327,0.016013,0.123453,-0.000554,-0.002194,-0.002792
1770940548.250626,2.273384,0.741103,-0.070901,0.208447,0.002144,0.001688,0.009887
1770940548.255174,2.277932,-0.319216,-0.077600,0.071496,0.000351,-0.001686,-0.002435
1770940548.260106,2.282863,0.711496,-0.103128,0.255194,0.001909,0.000775,0.009005
1770940548.264961,2.287718,0.711514,-0.031048,0.284380,0.001075,0.001209,0.009326
1770940548.269919,2.292677,0.709132,-0.045933,0.273672,0.001683,0.001264,0.009756
1770940548.274894,2.297652,0.735431,-0.183500,0.212061,0.002996,0.001140,0.009972
1770940548.279869,2.302627,-0.396524,-0.098701,0.071119,0.000466,-0.002287,-0.002550
1770940548.284866,2.307623,0.714174,-0.078864,0.254256,0.001648,0.001610,0.009951
1770940548.289900,2.312658,0.666457,-0.033636,0.309502,0.001322,0.000603,0.008736
1770940548.294834,2.317591,0.688711,0.018078,0.298845,0.000785,0.001024,0.008703
1770940548.299783,2.322540,0.722729,0.073061,0.252553,0.000319,0.001893,0.009900
1770940548.304756,2.327514,-0.416446,0.032414,0.130550,-0.000536,-0.002377,-0.003048
1770940548.309744,2.332502,0.728589,-0.021250,0.273215,0.001194,0.001249,0.009812
1770940548.314718,2.337476,-0.408510,0.073658,0.162763,-0.001097,-0.002565,-0.002981
1770940548.319721,2.342478,0.684774,-0.149422,0.244730,0.002253,0.000710,0.009311
1770940548.324652,2.347410,-0.357462,-0.053437,0.062021,-0.000089,-0.002026,-0.002254
1770940548.329622,2.352379,-0.383593,-0.053433,0.069071,-0.000103,-0.002536,-0.002953
1770940548.334651,2.357408,0.307183,-0.027019,0.396264,-0.000741,0.005375,-0.004721
1770940548.339885,2.362642,-0.395249,-0.009419,0.172553,-0.000216,-0.002042,-0.002615
1770940548.344609,2.367366,0.569407,0.406604,-4.488155,0.002359,0.005513,0.004544
1770940548.349617,2.372375,1.147872,0.503222,-3.996088,0.003413,0.013635,0.007650
1770940548.354563,2.377321,1.198897,1.992930,-3.529370,-0.011519,0.006868,0.010164
1770940548.359507,2.382265,1.222999,0.384407,-4.211092,0.004537,0.013633,0.007579
1770940548.364512,2.387269,0.985791,1.636336,-4.117054,-0.002051,0.016792,0.008323
1770940548.369458,2.392216,0.706999,0.020385,0.243253,0.001006,0.001383,0.009725
1770940548.374433,2.397190,-0.372490,0.021145,0.125548,-0.000981,-0.002455,-0.002395
1770940548.379406,2.402164,0.699590,-0.035531,0.236719,0.001473,0.001140,0.009038
1770940548.384427,2.407185,-0.398136,0.020995,0.111893,-0.000493,-0.002182,-0.002815
1770940548.389407,2.412164,0.725281,-0.080290,0.178482,0.002136,0.001412,0.010061
1770940548.394501,2.417259,-0.410782,0.016406,0.093482,-0.000816,-0.002406,-0.003014
1770940548.399323,2.422081,0.765310,0.000240,0.187389,0.001135,0.002130,0.010200
1770940548.404293,2.427051,-0.427077,-0.119905,0.016885,0.000551,-0.002269,-0.003059
1770940548.409267,2.432025,-0.391076,0.084514,0.152009,-0.001295,-0.002050,-0.002763
1770940548.414238,2.436996,0.710470,-0.095923,0.245369,0.001717,0.000488,0.008957
1770940548.419289,2.442046,-0.407170,-0.040707,0.066953,-0.000404,-0.002556,-0.002730
1770940548.424181,2.446939,0.724162,-0.022254,0.215307,0.001712,0.001196,0.009519
1770940548.429180,2.451938,0.728342,0.097932,0.267403,0.000609,0.001900,0.009677
1770940548.434162,2.456919,0.735890,0.036215,0.216236,0.000867,0.001728,0.009860
1770940548.439133,2.461890,0.715364,-0.084945,0.229941,0.002303,0.001497,0.009674
1770940548.444104,2.466861,0.700182,0.056626,0.291894,0.000766,0.001301,0.009060
1770940548.449248,2.472005,-0.414828,0.012877,0.114461,-0.000651,-0.002454,-0.003148
1770940548.454138,2.476895,0.741559,-0.030260,0.212902,0.001446,0.001526,0.009479
1770940548.459153,2.481910,0.728559,0.034696,0.200243,0.001183,0.001414,0.009249
1770940548.464034,2.486792,0.710296,-0.002337,0.215949,0.001127,0.001608,0.009546
1770940548.469005,2.491763,0.722873,-0.075607,0.215106,0.001951,0.001216,0.010102
1770940548.473971,2.496729,0.710331,0.028719,0.270907,0.000644,0.001295,0.009489
1770940548.478940,2.501697,-0.425275,-0.007199,0.089091,-0.000404,-0.002022,-0.002863
1770940548.483920,2.506678,0.683074,0.016906,0.289134,0.001023,0.001487,0.009810
1770940548.489048,2.511806,-0.388063,0.027752,0.117078,-0.000776,-0.002362,-0.002867
1770940548.494002,2.516759,0.627393,-0.097138,0.071138,0.001172,0.001168,0.010909
1770940548.498852,2.521609,1.214372,0.649755,-4.161190,0.003211,0.014426,0.007992
1770940548.503837,2.526595,1.159410,0.688425,-4.244560,0.003372,0.014118,0.007810
1770940548.508802,2.531559,1.113651,0.700378,-4.015162,0.003153,0.013557,0.007301
1770940548.513779,2.536537,1.152208,0.657301,-4.019323,0.002916,0.014140,0.008228
1770940548.518836,2.541594,0.644473,2.175689,-1.171966,-0.001192,0.007016,0.008067
1770940548.523747,2.546505,-0.420970,-0.117248,0.031089,0.000356,-0.002527,-0.003104
1770940548.528699,2.551456,-0.407479,0.001109,0.103185,-0.000557,-0.002326,-0.002483
1770940548.533696,2.556453,-0.413173,-0.018609,0.104900,-0.000520,-0.002099,-0.003352
1770940548.538685,2.561442,0.771818,-0.037925,0.219768,0.002036,0.001747,0.010115
1770940548.543658,2.566415,0.733161,-0.031484,0.256941,0.001955,0.001608,0.009434
1770940548.548714,2.571471,0.716200,0.038307,0.281539,0.001230,0.001869,0.009470
1770940548.553645,2.576402,-0.394359,-0.069802,0.080110,0.000081,-0.002457,-0.002866
1770940548.558584,2.581341,0.698573,-0.135737,0.236142,0.002264,0.000800,0.009309
1770940548.563566,2.586324,-0.361859,0.034134,0.123874,-0.000753,-0.001634,-0.002296
1770940548.568543,2.591300,0.722603,0.072635,0.275491,0.000691,0.002044,0.009865
1770940548.573505,2.596263,-0.390070,-0.133278,0.041508,0.000800,-0.002166,-0.002557
1770940548.578484,2.601242,0.725855,0.138811,0.297048,-0.000084,0.002286,0.009762
1770940548.583465,2.606223,-0.407034,0.080668,0.160161,-0.001042,-0.002174,-0.002973
1770940548.588522,2.611279,0.718325,-0.057929,0.256763,0.001835,0.001315,0.009702
1770940548.593412,2.616170,0.723729,-0.054847,0.259610,0.001633,0.001277,0.009608
1770940548.598469,2.621227,-0.382280,-0.124492,0.036731,0.000530,-0.002416,-0.002644
1770940548.603386,2.626144,0.679035,-0.117660,0.229017,0.002220,0.001100,0.009726
1770940548.608366,2.631123,-0.433132,-0.062328,0.059256,0.000088,-0.002245,-0.003034
1770940548.613329,2.636087,0.722132,-0.070410,0.262737,0.002187,0.001599,0.009904
1770940548.618544,2.641302,0.680991,-0.035012,0.277461,0.001203,0.000647,0.008968
1770940548.623475,2.646233,0.715700,-0.041329,0.260016,0.001646,0.001710,0.009691
1770940548.628282,2.651039,-0.372474,-0.077568,0.084679,-0.000036,-0.002311,-0.002393
1770940548.633250,2.656007,0.711880,-0.102303,0.239137,0.002090,0.001228,0.009579
1770940548.638208,2.660965,-0.396190,0.011286,0.107689,-0.000856,-0.002654,-0.003158
1770940548.643199,2.665957,-0.423667,-0.057960,0.144514,0.000497,-0.001965,-0.002706
1770940548.648169,2.670926,-0.056854,2.459391,-1.011788,-0.019304,0.008488,0.007540
1770940548.653273,2.676030,1.238729,1.179189,-3.227596,-0.009957,0.004980,0.008485
1770940548.658432,2.681190,1.147392,0.466279,-4.019043,0.004167,0.013477,0.007524
1770940548.663111,2.685869,1.069591,0.683053,-3.870048,0.002312,0.013956,0.007331
1770940548.668146,2.690903,0.680521,-0.142580,0.222900,0.002391,0.000746,0.008772
1770940548.673052,2.695810,0.721247,-0.124341,0.227816,0.002072,0.000775,0.009054
1770940548.678030,2.700787,0.733239,-0.056935,0.254390,0.001731,0.001379,0.009738
1770940548.683010,2.705767,-0.395020,-0.074465,0.071785,-0.000018,-0.002409,-0.002784
1770940548.688034,2.710792,0.711525,-0.044235,0.264786,0.001830,0.001550,0.009554
1770940548.692955,2.715712,0.730905,-0.088484,0.242699,0.002166,0.001212,0.009485
1770940548.698081,2.720838,-0.362707,0.088920,0.140322,-0.001192,-0.002014,-0.002985
1770940548.702923,2.725680,-0.408562,0.017963,0.117114,-0.000509,-0.002018,-0.002803
1770940548.707892,2.730649,-0.396599,0.017294,0.095719,-0.000531,-0.002377,-0.003203
1770940548.712870,2.735627,-0.382152,-0.079029,0.083896,-0.000035,-0.002252,-0.002497
1770940548.717895,2.740653,-0.401816,-0.034388,0.080106,-0.000191,-0.002123,-0.003084
1770940548.722914,2.745671,0.725876,-0.095757,0.233600,0.001864,0.001150,0.009625
1770940548.727840,2.750598,0.709725,-0.020212,0.250530,0.001300,0.001534,0.009709
1770940548.732797,2.755554,-0.388350,-0.113686,0.060542,0.000339,-0.002370,-0.002524
1770940548.737775,2.760532,0.726226,-0.029262,0.234717,0.001655,0.001348,0.009515
1770940548.742784,2.765541,-0.387578,0.009900,0.117167,-0.000317,-0.002211,-0.002849
1770940548.747724,2.770482,-0.423086,-0.154207,0.055167,0.000590,-0.002821,-0.002628
1770940548.752768,2.775525,0.675748,-0.052910,0.263859,0.001420,0.001211,0.009361
1770940548.757654,2.780412,0.712550,0.067530,0.272043,0.000517,0.001356,0.009423
1770940548.762654,2.785412,-0.388051,0.065850,0.138883,-0.001118,-0.001971,-0.002847
1770940548.767648,2.790405,0.712008,0.026090,0.285487,0.000769,0.000983,0.009022
1770940548.772614,2.795372,-0.420677,-0.117485,0.064973,0.000208,-0.002606,-0.003254
1770940548.777594,2.800352,0.681798,-0.027727,0.289320,0.001390,0.001069,0.009474
1770940548.782558,2.805316,-0.399651,0.062323,0.132026,-0.000762,-0.001735,-0.002713
1770940548.787535,2.810292,-0.360586,0.055280,0.157839,-0.000922,-0.002368,-0.002736
1770940548.792689,2.815447,0.695448,0.021992,0.292342,0.000809,0.001227,0.009119
1770940548.797532,2.820289,0.710376,-0.126295,0.234240,0.002324,0.001153,0.009612
1770940548.802475,2.825232,-0.409706,-0.165609,0.040487,0.001073,-0.002775,-0.002611
1770940548.807447,2.830204,0.722224,-0.144213,0.216824,0.002380,0.001190,0.009511
1770940548.812471,2.835228,0.744821,-0.018424,0.250633,0.001797,0.001840,0.009699
1770940548.818856,2.841613,0.695944,-0.098276,0.228798,0.001982,0.001015,0.009126
1770940548.822382,2.845140,0.716615,-0.025080,0.259975,0.001156,0.001501,0.009719
1770940548.827365,2.850123,0.736767,-0.101518,0.216179,0.002314,0.001270,0.009483
1770940548.832338,2.855096,-0.395000,-0.137000,0.044588,0.000428,-0.002561,-0.003000
1770940548.837318,2.860076,-0.388513,-0.050640,0.070018,-0.000143,-0.002179,-0.002703
1770940548.842283,2.865040,0.702123,-0.147300,0.233957,0.002530,0.001298,0.010023
1770940548.847267,2.870024,-0.442013,-0.031415,0.096547,-0.000212,-0.002425,-0.003570
1770940548.852308,2.875065,0.690152,-0.027224,0.247423,0.001549,0.001297,0.009799
1770940548.857207,2.879964,0.712434,-0.074297,0.215333,0.002213,0.001393,0.009584
1770940548.862179,2.884937,-0.418160,-0.040683,0.086483,0.000097,-0.002502,-0.002996
1770940548.867238,2.889995,-0.334328,0.037583,0.119387,-0.000622,-0.001589,-0.002454
1770940548.872159,2.894916,-0.411604,-0.070372,0.069229,-0.000242,-0.002865,-0.002883
1770940548.877124,2.899881,0.701246,-0.068781,0.229401,0.001391,0.000893,0.009352
1770940548.882113,2.904871,0.729259,-0.034469,0.260599,0.001931,0.001723,0.010015
1770940548.887104,2.909862,0.692220,-0.099634,0.216496,0.001938,0.000709,0.009530
1770940548.892047,2.914805,-0.385265,0.007637,0.091547,-0.000640,-0.002091,-0.003124
1770940548.897079,2.919836,0.697136,-0.029628,0.246161,0.001317,0.001008,0.009525
1770940548.902035,2.924793,-0.398893,0.075343,0.129380,-0.001378,-0.001884,-0.003241
1770940548.907019,2.929777,-0.376198,0.040544,0.133202,-0.001055,-0.002649,-0.002636
1770940548.911954,2.934712,0.721354,-0.060689,0.225436,0.001631,0.001052,0.009917
1770940548.918634,2.941392,-0.401712,0.097175,0.148120,-0.001628,-0.002353,-0.003383
1770940548.921932,2.944690,-0.390452,-0.056858,0.071371,-0.000189,-0.002621,-0.003010
1770940548.926961,2.949718,-0.385694,-0.088535,0.087300,0.000263,-0.002328,-0.002806
1770940548.931928,2.954686,-0.418847,-0.161750,0.026138,0.000804,-0.002290,-0.002866
1770940548.936864,2.959621,-0.387877,-0.101643,0.060240,0.000306,-0.002784,-0.002946
1770940548.941842,2.964600,0.712527,-0.042695,0.264472,0.001548,0.000960,0.008892
1770940548.946835,2.969593,-0.439887,-0.044746,0.055478,-0.000109,-0.002426,-0.003278
1770940548.951844,2.974602,0.289792,-0.134266,0.368660,0.000232,0.005210,-0.004818
1770940548.956799,2.979556,-0.353924,2.295155,-1.406204,-0.017850,0.004579,-0.011636
1770940548.961722,2.984480,1.150125,0.563546,-3.943155,0.003484,0.013751,0.007329
1770940548.966746,2.989504,1.114748,0.413182,-3.931333,0.003764,0.013147,0.007843
1770940548.971684,2.994441,-0.436871,3.380443,-4.615031,-0.011912,0.017140,0.000835
1770940548.976671,2.999428,1.067166,0.544161,-4.031276,0.003458,0.012683,0.006417
1770940548.981636,3.004393,1.110486,0.470535,-4.092369,0.003947,0.013835,0.007607
1770940548.986732,3.009490,1.133961,0.525309,-4.045360,0.003603,0.013529,0.007510
1770940548.991633,3.014390,1.334157,0.670905,-3.949613,-0.000454,0.014651,0.007483
1770940548.996819,3.019577,0.670314,-0.017159,0.215661,0.001374,0.000935,0.008931
1770940549.001859,3.024616,0.711590,-0.090453,0.216063,0.002049,0.000982,0.008993
1770940549.006526,3.029284,-0.374062,0.033483,0.137757,-0.001042,-0.002329,-0.002660
1770940549.011514,3.034272,0.719283,-0.004248,0.260115,0.001215,0.001367,0.009082
1770940549.016524,3.039281,-0.391120,-0.054672,0.079906,-0.000056,-0.001773,-0.002720
1770940549.021499,3.044257,-0.412230,-0.004345,0.092937,-0.000356,-0.002030,-0.002875
1770940549.026578,3.049335,0.744670,0.016763,0.225477,0.000817,0.001459,0.009629
1770940549.031426,3.054184,0.705590,-0.049350,0.208750,0.001546,0.001162,0.009244
1770940549.036421,3.059178,0.733798,-0.063348,0.223366,0.001902,0.001861,0.010414
