t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002194.518675,11.404575,0.011416,-0.117827,0.025496,0.001012,-0.000718,0.000485
1771002194.523660,11.409559,-0.027744,-0.059770,0.012669,0.000326,-0.000709,-0.000069
1771002194.528659,11.414558,-0.011029,-0.025474,0.053866,0.000240,-0.000404,0.000410
1771002194.533637,11.419537,-0.018440,0.042588,0.077682,-0.000205,-0.000071,0.000220
1771002194.538595,11.424494,-0.040146,-0.045806,0.036766,0.000358,-0.000455,0.000226
1771002194.543586,11.429486,-0.007916,0.099096,0.110364,-0.000942,-0.000151,0.000521
1771002194.548570,11.434469,-0.002509,0.038870,0.082204,-0.000088,-0.000265,0.000466
1771002194.553549,11.439448,-0.005858,-0.008164,0.035160,0.000072,-0.000093,0.000620
1771002194.558530,11.444429,-0.002435,0.010226,0.057995,-0.000158,-0.000439,0.000392
1771002194.563623,11.449522,-0.039420,0.018623,0.042758,-0.000120,-0.000183,0.000185
1771002194.568503,11.454403,-0.022905,0.064266,0.081990,-0.000684,-0.000318,0.000390
1771002194.573474,11.459373,0.000148,-0.006200,0.052006,-0.000021,-0.000442,0.000365
1771002194.578480,11.464379,-0.009200,0.064441,0.078075,-0.000259,-0.000005,0.000641
1771002194.583447,11.469347,-0.014830,0.017286,0.059659,-0.000104,-0.000263,0.000369
1771002194.588430,11.474330,-0.004930,0.056837,0.078932,-0.000499,-0.000016,0.000530
1771002194.593404,11.479303,0.019333,0.033444,0.076169,-0.000292,-0.000226,0.000460
1771002194.598395,11.484294,-0.001148,0.046511,0.065009,-0.000158,-0.000099,0.000517
1771002194.603367,11.489266,0.003288,0.028967,0.060691,-0.000358,0.000019,0.000628
1771002194.608387,11.494287,0.017924,0.008346,0.045852,-0.000370,-0.000488,0.000261
1771002194.613733,11.499632,0.012742,-0.000174,-0.007516,-0.000192,0.000103,0.000197
1771002194.618325,11.504225,-0.035898,0.005646,0.042830,0.000167,0.000167,0.000513
1771002194.623292,11.509191,-0.011315,-0.067434,0.003806,0.000472,-0.000543,0.000202
1771002194.628279,11.514178,-0.022687,-0.052112,0.025031,0.000289,-0.000677,0.000365
1771002194.633258,11.519157,-0.000780,-0.009187,0.050914,0.000100,-0.000422,0.000411
1771002194.638232,11.524132,0.005667,-0.028345,0.029067,0.000151,-0.000462,0.000337
1771002194.643214,11.529114,0.026974,0.073165,0.106283,-0.000262,-0.000154,0.000632
1771002194.648193,11.534093,-0.010092,-0.046399,-0.015878,0.000006,-0.000549,-0.000175
1771002194.653176,11.539076,0.014052,0.016588,0.075808,-0.000238,-0.000371,0.000625
1771002194.658156,11.544056,-0.003748,-0.054343,0.028288,0.000393,-0.000587,0.000406
1771002194.663136,11.549036,-0.018452,-0.018511,0.049172,0.000017,-0.000805,0.000259
1771002194.668137,11.554037,0.012322,-0.057799,-0.113879,-0.000184,-0.000166,-0.000826
1771002194.673116,11.559015,-0.016571,0.004246,0.055206,-0.000027,-0.000359,0.000116
1771002194.678086,11.563986,-0.028998,0.029865,0.058117,-0.000406,-0.000252,0.000135
1771002194.683070,11.568970,-0.017784,0.010462,0.061430,-0.000080,-0.000484,0.000361
1771002194.688049,11.573948,-0.005707,0.004882,0.049191,-0.000117,-0.000252,0.000333
1771002194.693113,11.579012,-0.020823,0.015862,0.063930,-0.000154,-0.000207,0.000437
1771002194.697999,11.583899,0.002650,-0.043899,0.026512,0.000084,-0.000366,0.000197
1771002194.702996,11.588895,0.018199,-0.091786,0.020745,0.000748,-0.000445,0.000452
1771002194.707975,11.593874,-0.009653,-0.026968,0.030005,-0.000079,-0.001039,0.000072
1771002194.712953,11.598852,-0.028137,0.017644,0.038607,-0.000209,-0.000383,0.000303
1771002194.717920,11.603820,-0.026144,-0.035334,0.014123,0.000005,-0.000770,0.000036
1771002194.722920,11.608819,-0.020325,-0.036052,0.008805,0.000418,-0.000283,0.000163
1771002194.727894,11.613794,-0.014816,0.110733,0.108029,-0.000653,-0.000014,-0.000042
1771002194.732880,11.618779,-0.005157,0.035662,0.060981,-0.000234,-0.000039,0.000312
1771002194.737896,11.623796,-0.000716,0.034454,0.081291,-0.000342,-0.000319,0.000322
1771002194.742841,11.628741,-0.028309,0.025019,0.057683,-0.000403,-0.000510,0.000051
1771002194.747822,11.633722,0.009776,0.047536,0.088236,-0.000311,-0.000208,0.000552
1771002194.752804,11.638704,-0.025494,-0.026439,0.029079,0.000175,-0.000482,0.000099
1771002194.757787,11.643687,-0.032653,-0.013439,0.050794,-0.000055,-0.000438,0.000104
1771002194.762764,11.648663,0.001277,0.003860,0.059915,0.000009,-0.000597,0.000310
1771002194.767755,11.653655,-0.047563,-0.019310,0.039307,-0.000010,-0.000904,-0.000003
1771002194.772734,11.658633,-0.034835,0.013650,0.061378,0.000031,-0.000183,0.000279
1771002194.777712,11.663612,-0.028685,-0.013102,0.034939,-0.000251,-0.000547,0.000024
1771002194.782708,11.668607,-0.035931,-0.081529,0.002966,0.000580,-0.000699,0.000126
1771002194.787678,11.673578,-0.019260,0.033552,0.058620,-0.000290,-0.000392,0.000080
1771002194.792646,11.678545,-0.025578,-0.015783,0.044557,0.000113,-0.000427,0.000337
1771002194.797656,11.683556,-0.009875,-0.014367,0.039182,-0.000098,-0.000475,0.000283
1771002194.802631,11.688530,-0.008643,0.013904,0.050132,-0.000210,-0.000192,0.000116
1771002194.807615,11.693515,-0.023855,-0.123892,-0.030636,0.000921,-0.001025,0.000192
1771002194.812590,11.698489,-0.030848,-0.015962,0.033518,0.000189,-0.000238,0.000184
1771002194.817582,11.703481,-0.003899,-0.031024,0.037857,0.000037,-0.000431,0.000265
1771002194.822588,11.708487,-0.030294,-0.063894,0.009945,0.000325,-0.000856,0.000111
1771002194.827533,11.713433,0.001121,0.068426,0.093138,-0.000085,0.000432,0.000413
1771002194.832517,11.718416,0.025915,0.081541,0.102160,-0.000528,-0.000035,0.000796
1771002194.837496,11.723396,0.015468,-0.004017,0.061026,0.000078,-0.000128,0.000777
1771002194.842599,11.728498,-0.010258,-0.024935,0.052925,0.000278,-0.000398,0.000379
1771002194.847832,11.733731,-0.008878,-0.035500,0.060366,0.000680,-0.000172,0.000646
1771002194.852818,11.738718,0.015757,0.028692,0.083304,0.000277,0.000133,0.000933
1771002194.857803,11.743703,-0.022019,-0.059267,0.017211,0.000401,-0.000438,-0.000076
1771002194.862876,11.748776,-0.000569,0.060927,0.092925,-0.000416,-0.000283,0.000428
1771002194.867788,11.753688,-0.013308,-0.039417,0.039937,0.000375,-0.000326,0.000091
1771002194.872722,11.758621,-0.028483,0.015637,0.053590,-0.000203,-0.000441,0.000189
1771002194.877686,11.763586,-0.010958,0.049875,0.083757,-0.000342,-0.000024,0.000507
1771002194.882334,11.768233,-0.020647,-0.018833,0.030357,0.000015,-0.000461,0.000133
1771002194.887310,11.773210,-0.028670,0.003695,0.067002,-0.000042,-0.000486,0.000177
1771002194.892297,11.778196,0.034034,-0.023100,0.086989,0.000323,-0.000212,0.000967
1771002194.897279,11.783179,0.017440,-0.103959,0.015983,0.000865,-0.000400,0.000478
1771002194.902255,11.788154,-0.023596,0.043480,0.070230,-0.000555,-0.000484,0.000097
1771002194.907228,11.793128,-0.008882,0.065753,0.085530,-0.000588,-0.000265,0.000276
1771002194.912215,11.798115,-0.012302,0.014747,0.084829,-0.000072,-0.000274,0.000386
1771002194.917197,11.803097,0.015096,0.057203,0.096084,-0.000314,0.000052,0.000591
1771002194.922181,11.808080,-0.010604,-0.044624,0.054248,0.000288,-0.000459,0.000406
1771002194.927272,11.813171,-0.001171,-0.093571,-0.002063,0.000596,-0.000671,0.000287
1771002194.932199,11.818099,-0.192001,-0.082291,-0.131691,-0.000501,-0.001183,0.000087
1771002194.937136,11.823036,-0.007291,-0.069513,0.029369,0.000257,-0.000998,0.000298
1771002194.942111,11.828011,-0.022154,-0.021072,0.033073,0.000049,-0.000512,0.000240
1771002194.947097,11.832997,0.018073,-0.067278,-0.012734,0.000558,-0.000319,0.000763
1771002194.952070,11.837969,-0.016802,-0.022285,0.035750,-0.000135,-0.000570,0.000055
1771002194.957051,11.842951,-0.036162,0.017547,0.066090,0.000217,0.000108,0.000523
1771002194.962032,11.847931,-0.021688,0.019394,0.056500,-0.000111,-0.000440,0.000233
1771002194.967019,11.852918,-0.012780,0.024130,0.063631,-0.000351,-0.000477,0.000290
1771002194.971995,11.857894,-0.003867,-0.014006,0.040884,0.000475,0.000168,0.000538
1771002194.976984,11.862883,-0.001172,0.054690,0.093943,-0.000234,0.000121,0.000706
1771002194.982438,11.868338,-0.000168,-0.020789,0.038529,0.000078,-0.000309,0.000348
1771002194.986943,11.872842,-0.030727,-0.041525,0.013035,0.000287,-0.000470,-0.000121
1771002194.991927,11.877827,-0.033301,0.036865,0.072813,-0.000124,-0.000385,0.000063
1771002194.996973,11.882873,-0.017960,-0.041314,0.013027,-0.000024,-0.000550,0.000001
1771002195.001896,11.887796,-0.020698,-0.040854,0.024840,0.000619,0.000084,0.000170
1771002195.006866,11.892765,-0.008571,0.032896,0.076117,0.000107,0.000013,0.000374
1771002195.011853,11.897752,0.024891,-0.022512,-0.070418,-0.000480,-0.000168,-0.000541
1771002195.016829,11.902729,-0.020647,0.022447,0.046525,-0.000180,-0.000404,0.000261
1771002195.021808,11.907708,-0.012181,-0.022416,0.021833,0.000483,-0.000039,0.000490
1771002195.026785,11.912685,-0.025674,-0.080845,0.008109,0.000541,-0.000645,0.000164
1771002195.031781,11.917681,-0.014333,0.000704,0.023662,0.000088,0.000033,0.000371
1771002195.036753,11.922653,-0.009158,0.024981,0.055763,-0.000061,-0.000304,0.000272
1771002195.041745,11.927645,-0.032017,-0.004866,0.009707,-0.000127,-0.000404,-0.000047
1771002195.046781,11.932680,-0.023699,0.005134,0.059625,0.000140,-0.000280,0.000536
1771002195.051706,11.937605,0.010180,-0.054795,0.033831,0.000485,-0.000535,0.000568
1771002195.056671,11.942571,0.002255,-0.062287,0.016226,0.000395,-0.000421,0.000253
1771002195.061659,11.947558,-0.031482,-0.013004,0.023688,-0.000075,-0.000664,0.000235
1771002195.066822,11.952722,0.011906,-0.061712,0.017122,0.000274,-0.000449,0.000266
1771002195.071642,11.957541,-0.017607,0.011326,0.054598,-0.000217,-0.000336,0.000340
1771002195.076962,11.962861,-0.015541,0.014267,0.065525,-0.000263,-0.000633,0.000138
1771002195.081578,11.967477,-0.020416,-0.055655,0.043576,0.000419,-0.000446,0.000220
1771002195.086577,11.972477,-0.053518,-0.014044,-0.052969,0.000462,-0.000317,-0.000250
1771002195.091557,11.977457,-0.003692,0.052871,0.085307,-0.000141,-0.000037,0.000501
1771002195.096550,11.982450,-0.013259,-0.014034,0.047310,-0.000202,-0.000618,0.000127
1771002195.101564,11.987463,-0.004712,0.005488,0.060360,-0.000287,-0.000470,0.000366
1771002195.106518,11.992418,0.019060,0.040714,0.082922,-0.000127,-0.000180,0.000966
1771002195.111488,11.997388,-0.006601,-0.040573,0.044034,0.000516,-0.000505,0.000459
1771002195.116468,12.002367,-0.015675,0.083873,0.113527,-0.000512,-0.000191,0.000447
1771002195.121436,12.007336,-0.019022,-0.032478,0.014677,0.000047,-0.000348,0.000072
1771002195.126489,12.012389,-0.009193,-0.064280,0.032883,0.000458,-0.000525,0.000425
1771002195.131397,12.017297,-0.026127,0.032879,0.047124,-0.000210,-0.000332,0.000065
1771002195.136379,12.022279,-0.017263,0.020368,0.049667,-0.000390,-0.000454,0.000264
1771002195.141356,12.027255,-0.015241,0.026262,0.063470,-0.000155,-0.000295,0.000410
1771002195.146337,12.032236,-0.019953,0.001377,0.054058,0.000068,-0.000252,0.000143
1771002195.151348,12.037248,-0.009951,0.065471,0.096950,-0.000771,-0.000473,0.000159
1771002195.156311,12.042210,-0.027982,0.065536,0.056180,-0.000494,-0.000352,0.000184
1771002195.161304,12.047204,-0.008157,-0.007265,0.051010,-0.000178,-0.000583,0.000394
1771002195.166270,12.052170,-0.019099,0.026098,0.069602,-0.000008,0.000060,0.000223
1771002195.171255,12.057154,-0.033307,0.053390,0.082708,-0.000342,0.000094,0.000178
1771002195.176238,12.062138,-0.027368,-0.000213,0.034009,-0.000046,-0.000290,0.000091
1771002195.181218,12.067118,-0.002286,-0.001122,0.056222,-0.000160,-0.000393,0.000469
1771002195.186198,12.072098,-0.025355,-0.034543,0.022439,0.000117,-0.000475,0.000199
1771002195.191184,12.077083,-0.011831,-0.009369,0.060807,0.000029,-0.000259,0.000217
1771002195.196195,12.082094,-0.009040,0.037543,0.055122,-0.000331,-0.000196,-0.000015
1771002195.201143,12.087042,-0.003360,-0.017690,0.038592,-0.000047,-0.000480,0.000428
1771002195.206140,12.092039,-0.007807,0.069000,0.107155,-0.000299,-0.000068,0.000419
1771002195.211114,12.097013,-0.043381,-0.010286,0.014410,-0.000345,-0.000962,0.000073
1771002195.216084,12.101984,-0.002180,0.025029,0.072727,-0.000337,-0.000519,0.000278
1771002195.221066,12.106966,-0.015985,-0.011722,0.047831,-0.000312,-0.000717,-0.000066
1771002195.226638,12.112537,0.006998,0.031450,0.080465,-0.000080,-0.000217,0.000296
1771002195.231047,12.116947,0.018445,0.024310,0.081260,0.000034,0.000045,0.000844
1771002195.236028,12.121927,-0.029873,0.009227,0.033124,-0.000115,-0.000313,0.000297
1771002195.240996,12.126896,0.000956,0.028991,0.080324,-0.000347,-0.000432,0.000257
1771002195.245973,12.131873,-0.009833,-0.015829,0.048707,0.000039,-0.000539,0.000363
1771002195.250969,12.136869,-0.086958,-0.029226,-0.051940,-0.000458,-0.000713,0.000163
1771002195.255956,12.141855,0.002277,0.018647,0.064180,-0.000314,-0.000489,0.000028
1771002195.260937,12.146836,-0.020026,0.029706,0.053052,-0.000109,-0.000259,0.000312
1771002195.265909,12.151809,-0.024446,0.053970,0.058337,-0.000548,-0.000599,0.000266
1771002195.270884,12.156784,-0.040197,0.048969,0.058854,-0.000422,-0.000195,0.000496
1771002195.275865,12.161764,-0.036759,-0.014230,0.045857,0.000074,-0.000462,0.000280
1771002195.280843,12.166743,-0.039313,0.034107,0.064546,-0.000553,-0.000467,0.000324
1771002195.285937,12.171837,-0.018410,-0.061234,0.016445,0.000386,-0.000506,0.000213
1771002195.290812,12.176712,-0.034803,0.012402,0.063776,0.000055,-0.000163,0.000196
1771002195.295786,12.181685,-0.047560,-0.005851,0.036033,0.000231,-0.000213,0.000440
1771002195.300778,12.186678,-0.004984,-0.047949,0.039664,0.000361,-0.000247,0.000409
1771002195.305759,12.191658,-0.014175,0.048044,0.087138,-0.000079,0.000145,0.000627
1771002195.310738,12.196638,0.004265,0.043951,0.070980,-0.000130,0.000212,0.000755
1771002195.315719,12.201618,-0.049066,-0.023199,0.022038,-0.000045,-0.000510,-0.000173
1771002195.320699,12.206599,-0.020128,-0.045115,0.027552,0.000368,-0.000506,0.000362
1771002195.325715,12.211614,-0.002096,0.075317,0.097787,-0.000379,0.000082,0.000389
1771002195.330663,12.216563,-0.018463,-0.031746,0.025093,0.000092,-0.000323,0.000163
1771002195.335645,12.221544,-0.015082,-0.004313,0.049429,0.000208,-0.000079,0.000569
1771002195.340626,12.226525,-0.046216,-0.040645,0.016206,0.000299,-0.000801,0.000101
1771002195.345617,12.231516,-0.011825,-0.001249,0.050982,0.000218,0.000208,0.000484
1771002195.350577,12.236476,-0.031505,0.004928,0.036077,-0.000201,-0.000341,0.000222
1771002195.355572,12.241472,-0.002954,0.001622,0.047488,-0.000379,-0.000631,0.000213
1771002195.360571,12.246470,0.011058,0.069613,0.092219,-0.000750,-0.000462,0.000478
1771002195.365548,12.251448,-0.022975,-0.001644,0.051855,0.000011,-0.000238,0.000452
1771002195.370543,12.256443,0.009453,0.045143,0.073255,-0.000456,-0.000456,0.000413
1771002195.375482,12.261381,-0.032887,0.009372,0.035311,-0.000087,-0.000330,0.000115
1771002195.380489,12.266389,-0.020082,0.020145,0.048688,-0.000137,-0.000347,0.000248
1771002195.385465,12.271365,-0.008300,-0.012243,0.042391,-0.000073,-0.000353,0.000132
1771002195.390450,12.276349,-0.022290,0.028773,0.069257,-0.000374,-0.000516,0.000223
1771002195.395493,12.281393,0.001518,0.016267,0.065053,-0.000595,-0.000806,0.000197
1771002195.400401,12.286300,0.004964,-0.055457,0.014605,0.000061,-0.000945,0.000207
1771002195.405363,12.291263,0.014699,-0.038506,0.020512,0.000186,-0.000513,0.000436
1771002195.410360,12.296260,-0.027486,-0.053225,-0.003145,0.000416,-0.000616,-0.000053
1771002195.415345,12.301244,0.000275,0.023161,0.047761,0.000016,-0.000250,0.000452
1771002195.420328,12.306228,-0.022606,0.083595,0.061687,-0.001161,-0.000789,0.000006
1771002195.425377,12.311277,-0.031088,-0.057587,0.007047,0.000437,-0.000506,0.000076
1771002195.430293,12.316193,-0.000270,0.048794,0.049418,-0.000428,-0.000012,0.000321
1771002195.435266,12.321165,-0.003794,0.007633,0.073172,-0.000211,-0.000299,0.000377
1771002195.440255,12.326155,-0.021298,-0.041573,0.005578,-0.000258,-0.000938,-0.000283
1771002195.445228,12.331128,0.001628,0.033097,0.074189,-0.000349,-0.000219,0.000665
1771002195.450218,12.336117,-0.028685,-0.029606,0.033930,0.000103,-0.000490,0.000309
1771002195.455197,12.341096,-0.008496,0.016129,0.078471,-0.000053,-0.000303,0.000435
1771002195.460183,12.346083,-0.040877,-0.021988,0.036037,0.000187,-0.000382,-0.000139
1771002195.465173,12.351072,-0.016824,-0.008625,0.043023,0.000012,-0.000266,0.000421
1771002195.470141,12.356041,-0.024942,0.008241,0.059572,-0.000149,-0.000345,0.000285
1771002195.475118,12.361017,0.019936,0.008935,0.063591,-0.000185,-0.000546,0.000188
1771002195.480105,12.366004,-0.007373,-0.072591,0.024974,0.000754,-0.000324,0.000389
1771002195.485096,12.370996,-0.000550,0.001098,0.057580,-0.000131,-0.000126,0.000358
1771002195.490643,12.376542,-0.025499,0.002219,0.035892,-0.000412,-0.000467,0.000007
1771002195.495201,12.381101,-0.022765,0.000768,0.030160,-0.000276,-0.000709,-0.000061
1771002195.500065,12.385965,-0.006336,0.052436,0.073237,-0.000316,0.000051,0.000758
1771002195.505031,12.390931,-0.015501,-0.010235,0.032484,0.000188,-0.000454,0.000292
1771002195.510037,12.395937,-0.026281,0.057179,0.068103,-0.000328,-0.000063,0.000196
1771002195.514987,12.400887,-0.008345,-0.066911,-0.019459,0.000152,-0.000710,-0.000020
1771002195.519964,12.405864,0.008473,-0.037265,0.036044,0.000161,-0.000450,0.000519
1771002195.524956,12.410856,-0.032238,-0.015986,0.024014,-0.000175,-0.000608,-0.000119
1771002195.530100,12.415999,-0.004701,-0.005419,0.010117,-0.000520,-0.000651,-0.000127
1771002195.535342,12.421242,-0.008476,0.031025,0.052425,-0.000053,-0.000212,0.000293
1771002195.539934,12.425833,-0.013825,0.029317,0.046631,-0.000244,-0.000229,0.000244
1771002195.544871,12.430771,-0.009582,0.104460,0.102728,-0.000469,0.000381,0.000515
1771002195.549888,12.435788,0.004731,-0.010067,0.030092,0.000164,0.000024,0.000533
1771002195.554830,12.440729,0.009321,-0.017154,0.057252,0.000197,-0.000190,0.000233
1771002195.559808,12.445708,-0.004610,-0.035992,0.049913,0.000290,-0.000359,0.000440
1771002195.564826,12.450726,-0.008821,0.005017,0.050023,-0.000223,-0.000529,0.000437
1771002195.569781,12.455680,-0.014325,-0.061600,0.003696,0.000457,-0.000542,0.000267
1771002195.574754,12.460654,-0.013625,-0.085890,-0.006440,0.000737,-0.000348,0.000272
1771002195.579752,12.465651,-0.027140,-0.049202,0.012845,0.000052,-0.000752,-0.000023
1771002195.584721,12.470621,-0.049826,0.021808,0.037243,-0.000484,-0.000677,-0.000077
1771002195.589709,12.475608,-0.026080,0.018192,0.044921,-0.000049,-0.000445,0.000276
1771002195.594721,12.480621,-0.015738,-0.054653,0.020899,0.000514,-0.000165,0.000330
1771002195.599666,12.485566,-0.028382,-0.034696,0.005585,0.000023,-0.000473,0.000079
1771002195.604649,12.490549,-0.012308,0.017629,0.031220,-0.000180,-0.000381,-0.000009
1771002195.609626,12.495525,-0.009641,0.066219,0.078886,-0.000580,-0.000172,0.000228
1771002195.614613,12.500512,-0.034081,-0.003272,-0.041902,0.000461,-0.000220,-0.000302
1771002195.619587,12.505486,-0.017653,-0.002853,0.020495,-0.000246,-0.000404,0.000187
1771002195.624576,12.510476,-0.018018,-0.005594,0.045030,0.000200,-0.000398,0.000524
1771002195.629557,12.515456,-0.010913,0.003613,0.037079,-0.000060,-0.000241,0.000245
1771002195.634543,12.520442,0.011708,0.010697,0.050009,0.000069,-0.000192,0.000398
1771002195.639512,12.525412,-0.018215,0.014182,0.046616,-0.000158,-0.000421,0.000375
1771002195.644495,12.530394,0.008491,0.043585,0.049963,-0.000440,-0.000112,0.000613
1771002195.649473,12.535372,-0.023668,0.006851,-0.009597,0.000239,-0.000260,0.000151
1771002195.654455,12.540354,-0.045972,0.036334,0.052678,-0.000458,-0.000573,-0.000160
1771002195.659438,12.545337,-0.019464,-0.006834,0.034636,-0.000006,-0.000452,0.000371
1771002195.664439,12.550339,0.024676,0.064527,0.102222,-0.000377,-0.000049,0.000684
1771002195.669401,12.555301,0.003599,0.024652,0.066077,-0.000143,-0.000105,0.000495
1771002195.674387,12.560287,-0.003531,-0.026109,0.035640,0.000080,-0.000509,0.000318
1771002195.679365,12.565264,0.002109,-0.001076,0.055932,-0.000294,-0.000525,0.000320
1771002195.684357,12.570257,-0.048638,-0.036827,0.020680,0.000005,-0.000492,-0.000047
1771002195.689324,12.575223,0.007809,0.015180,0.065533,0.000212,0.000106,0.000552
1771002195.694311,12.580211,-0.024788,0.008322,0.042412,-0.000029,-0.000363,0.000317
1771002195.699291,12.585190,-0.017224,-0.027571,0.025929,0.000130,-0.000412,0.000274
1771002195.704271,12.590170,-0.021243,-0.007378,0.046061,0.000136,-0.000297,0.000148
1771002195.709249,12.595149,0.007363,-0.020715,0.033220,0.000186,-0.000421,0.000482
1771002195.714225,12.600125,-0.004686,-0.005859,0.026149,0.000311,-0.000047,0.000412
1771002195.719216,12.605115,0.002356,-0.004335,0.037707,-0.000062,-0.000406,0.000325
1771002195.724203,12.610102,-0.010188,-0.025420,0.021752,0.000022,-0.000331,0.000259
1771002195.729190,12.615090,-0.001286,0.065780,0.088404,-0.000410,-0.000281,0.000805
1771002195.734172,12.620072,0.013250,0.060683,0.080511,-0.000229,0.000035,0.000788
1771002195.739139,12.625039,0.002265,-0.078000,0.015704,0.000715,-0.000504,0.000417
1771002195.744128,12.630028,-0.026967,-0.028237,0.058048,0.000402,-0.000115,0.000406
1771002195.749101,12.635000,-0.007801,-0.033521,0.032561,0.000102,-0.000232,0.000618
1771002195.754080,12.639980,-0.019490,-0.017130,0.066237,0.000035,-0.000559,0.000420
1771002195.759067,12.644966,-0.048714,-0.139232,-0.037899,0.000864,-0.001077,-0.000285
1771002195.764038,12.649938,-0.025912,-0.044980,0.034805,0.000097,-0.000778,-0.000025
1771002195.769045,12.654944,-0.022585,0.013025,0.058952,0.000061,-0.000018,0.000419
1771002195.774036,12.659935,-0.026960,0.005543,0.030935,-0.000043,-0.000093,0.000436
1771002195.779007,12.664907,-0.025265,0.089090,0.083632,-0.000667,-0.000049,0.000339
1771002195.783982,12.669881,-0.022331,-0.087019,0.003325,0.000526,-0.000850,0.000268
1771002195.788955,12.674855,0.001891,0.025188,0.061155,-0.000193,-0.000217,0.000406
1771002195.793931,12.679831,-0.021664,0.023020,0.063421,-0.000171,-0.000428,0.000300
1771002195.798920,12.684819,-0.026657,-0.007050,0.018883,-0.000097,-0.000497,-0.000164
1771002195.803899,12.689798,-0.004545,-0.014862,0.019960,0.000124,-0.000236,0.000327
1771002195.808882,12.694782,-0.013407,0.010792,0.025864,-0.000212,-0.000198,0.000348
1771002195.813897,12.699797,0.007716,0.007444,0.030891,-0.000205,-0.000250,0.000276
1771002195.818842,12.704742,-0.015034,0.024198,0.028500,-0.000363,-0.000234,0.000053
1771002195.823828,12.709728,-0.018865,0.080016,0.078369,-0.000398,-0.000124,0.000411
1771002195.828827,12.714726,-0.020319,0.012720,0.074412,-0.000070,-0.000109,0.000377
1771002195.833788,12.719687,-0.024697,-0.028091,0.033682,0.000113,-0.000671,0.000194
1771002195.838771,12.724671,-0.060702,-0.041353,0.013726,0.000146,-0.000675,0.000296
1771002195.843753,12.729652,-0.027283,-0.051359,0.023520,0.000422,-0.000372,0.000059
1771002195.848732,12.734632,-0.005366,-0.034437,0.031013,0.000622,0.000070,0.000491
1771002195.853712,12.739612,-0.033615,-0.097465,-0.005727,0.000922,-0.000671,0.000108
1771002195.858691,12.744591,-0.016419,-0.039130,0.051843,0.000207,-0.000642,0.000347
1771002195.863678,12.749577,-0.006605,0.107145,0.110056,-0.000797,0.000120,0.000512
1771002195.868666,12.754565,-0.019221,0.012150,0.059966,-0.000196,-0.000594,0.000367
1771002195.873639,12.759539,-0.019672,0.004716,0.059191,-0.000118,-0.000541,0.000094
1771002195.878633,12.764533,-0.015405,0.014223,0.064393,-0.000218,-0.000353,0.000177
1771002195.883599,12.769499,-0.033538,-0.030793,0.031126,-0.000178,-0.000841,-0.000110
1771002195.888595,12.774494,-0.022676,0.011430,0.040913,-0.000180,-0.000401,0.000271
1771002195.893555,12.779455,-0.014358,0.000834,0.060158,0.000207,0.000001,0.000213
1771002195.898585,12.784484,-0.013256,-0.011626,0.037676,-0.000013,-0.000380,0.000161
1771002195.903532,12.789431,-0.009369,0.070605,0.081310,-0.000654,-0.000392,0.000313
1771002195.908513,12.794413,-0.007315,-0.048023,0.019372,0.000358,-0.000448,0.000163
1771002195.913491,12.799391,-0.024098,-0.017152,0.025078,-0.000122,-0.000716,0.000114
1771002195.918509,12.804409,-0.015125,-0.036748,0.046371,0.000239,-0.000457,0.000149
1771002195.923463,12.809362,-0.000809,0.030037,0.070224,-0.000305,-0.000387,0.000454
1771002195.928436,12.814336,-0.013242,-0.067244,0.000634,0.000393,-0.000542,0.000426
1771002195.933429,12.819328,-0.015000,0.087650,0.101603,-0.000794,-0.000120,0.000191
1771002195.938423,12.824322,-0.023521,-0.012267,0.047620,0.000276,-0.000301,0.000317
1771002195.943982,12.829882,-0.028865,-0.050116,0.017119,0.000462,-0.000647,0.000029
1771002195.948376,12.834276,-0.014422,0.056408,0.060125,-0.000455,-0.000066,0.000296
1771002195.953351,12.839251,-0.012774,0.055486,0.063718,-0.000425,-0.000375,0.000172
1771002195.958337,12.844236,-0.046497,0.093898,0.093659,-0.001042,-0.000672,0.000071
1771002195.963306,12.849205,0.014101,0.035963,0.069040,-0.000535,-0.000251,0.000601
1771002195.968284,12.854183,-0.029626,-0.032415,0.034087,0.000089,-0.000617,0.000246
1771002195.973278,12.859178,-0.018147,-0.015552,0.048713,0.000165,-0.000276,0.000590
1771002195.978249,12.864148,0.003056,0.021800,0.053972,-0.000191,-0.000263,0.000467
1771002195.983229,12.869129,0.000199,0.009025,0.060062,0.000072,-0.000122,0.000423
1771002195.988210,12.874110,-0.004638,0.005355,0.063033,-0.000135,-0.000458,0.000310
1771002195.993194,12.879093,0.028018,0.046488,0.107060,-0.000173,0.000044,0.000879
1771002195.998195,12.884095,-0.019543,-0.086013,-0.008584,0.000485,-0.001125,0.000014
1771002196.003158,12.889058,-0.010053,0.032586,0.066249,-0.000703,-0.000735,0.000162
1771002196.008246,12.894145,-0.023925,0.004861,0.044233,-0.000097,-0.000369,0.000305
1771002196.013121,12.899021,-0.001806,0.019350,0.039073,0.000137,-0.000397,0.000651
1771002196.018095,12.903994,-0.013427,0.025328,0.064455,-0.000240,-0.000186,0.000361
1771002196.023080,12.908980,-0.016435,0.040910,0.090431,-0.000137,-0.000198,0.000646
1771002196.028071,12.913970,-0.017545,-0.053316,-0.000643,0.000153,-0.000645,0.000100
