t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1770940811.166601,2.761254,-1.284690,-3.242094,-1.918950,0.028914,-0.025577,0.001033
1770940811.171579,2.766232,-0.299090,-3.207098,-2.275470,0.028461,-0.024286,0.013346
1770940811.176611,2.771265,-0.246012,-3.389537,-2.512743,0.030089,-0.023828,0.012009
1770940811.181710,2.776363,-0.238078,-3.453846,-2.553308,0.030985,-0.024013,0.011568
1770940811.186515,2.781168,-0.796067,-1.901067,-1.614470,0.015799,-0.031013,0.011373
1770940811.191489,2.786143,-0.905774,-3.784634,-2.827565,0.033252,-0.031360,0.015411
1770940811.196469,2.791122,-0.772841,-2.117325,-1.755584,0.018385,-0.030571,0.010077
1770940811.201437,2.796091,-0.713650,-2.177715,-1.917696,0.018823,-0.030284,0.009232
1770940811.206419,2.801072,-0.716918,-1.436929,-1.554829,0.009330,-0.038336,0.009979
1770940811.211429,2.806082,-0.657567,-1.422632,-1.635335,0.009435,-0.038296,0.009605
1770940811.216405,2.811059,-0.712751,-1.761976,-1.807488,0.013468,-0.037891,0.008324
1770940811.221341,2.815995,-0.651841,-1.639032,-1.912035,0.012275,-0.036484,0.007138
1770940811.226352,2.821005,-0.643337,-1.703347,-2.031988,0.013005,-0.036553,0.005853
1770940811.231307,2.825960,-0.666101,-2.218335,-2.518126,0.018418,-0.037588,0.005088
1770940811.236255,2.830909,-0.521799,-1.988784,-2.439388,0.016868,-0.034673,0.003775
1770940811.241595,2.836248,-0.545960,-2.415392,-2.903288,0.020516,-0.036018,0.002910
1770940811.246273,2.840926,-0.549708,-2.240850,-2.732500,0.019342,-0.032872,0.000605
1770940811.251198,2.845851,-0.547142,-2.710974,-3.309192,0.022823,-0.034201,-0.000607
1770940811.256181,2.850835,0.319803,-1.878110,-3.549895,0.015060,-0.038197,0.009757
1770940811.261176,2.855829,-0.392147,-2.396886,-3.644439,0.020513,-0.045346,0.012690
1770940811.266156,2.860809,-0.353430,-2.450041,-3.833419,0.020960,-0.044879,0.011690
1770940811.271113,2.865766,-0.365044,-2.508726,-3.946575,0.021485,-0.044306,0.010038
1770940811.276136,2.870789,-0.329894,-1.966210,-3.848807,0.013761,-0.052050,0.010672
1770940811.281080,2.875733,-0.271104,-2.191615,-4.020963,0.016520,-0.051757,0.009498
1770940811.286099,2.880752,-0.235322,-2.269348,-4.246715,0.017348,-0.050644,0.007622
1770940811.291055,2.885708,-0.233784,-2.480991,-4.463337,0.019925,-0.049897,0.006838
1770940811.296028,2.890681,-0.082186,-2.660442,-4.693362,0.021465,-0.047828,0.004545
1770940811.300974,2.895627,-0.049149,-2.891245,-4.820763,0.023706,-0.047017,0.003028
1770940811.305963,2.900616,-1.046142,2.241403,-5.479733,-0.003690,-0.058151,-0.000413
1770940811.310950,2.905603,-0.927737,-2.232401,-5.255785,0.014379,-0.058996,0.003070
1770940811.315926,2.910579,-0.992777,0.040347,-5.189784,0.004238,-0.059796,-0.007927
1770940811.320961,2.915614,-0.939777,-0.310496,-5.337189,0.005866,-0.059124,-0.009176
1770940811.325875,2.920528,0.319968,-0.710711,-5.716477,0.009006,-0.057405,0.004004
1770940811.330853,2.925506,0.366523,-0.884557,-5.898468,0.010159,-0.056480,0.001493
1770940811.335816,2.930469,0.230478,-0.416890,-5.930838,0.002788,-0.064977,0.001532
1770940811.340810,2.935463,0.295894,-0.463865,-6.239267,0.003656,-0.064494,0.000346
1770940811.345770,2.940423,-0.518130,-0.656724,-6.701571,0.007676,-0.071610,0.002980
1770940811.350753,2.945406,-0.663577,0.670953,-6.890229,-0.000630,-0.076026,0.001402
1770940811.355737,2.950390,-0.476299,0.421934,-7.260967,0.000818,-0.074009,-0.000877
1770940811.360710,2.955364,-0.493218,0.380812,-7.605646,0.001941,-0.073195,-0.002103
1770940811.365688,2.960341,-0.502659,-0.000995,-7.913809,0.006080,-0.071659,-0.004527
1770940811.370668,2.965321,-0.393712,-0.177269,-8.177298,0.007787,-0.071340,-0.005915
1770940811.375639,2.970292,-0.383654,-0.412884,-8.486444,0.010273,-0.070663,-0.007410
1770940811.380633,2.975286,-0.390073,0.222104,-8.637375,0.001432,-0.079691,-0.008237
1770940811.385643,2.980296,0.053768,-0.208535,-9.145458,0.006874,-0.083148,0.009452
1770940811.390577,2.985230,-0.169654,1.186645,-9.453711,-0.000519,-0.086585,0.006770
1770940811.395555,2.990208,-0.097397,0.735551,-9.804682,0.003675,-0.085843,0.005235
1770940811.400520,2.995173,-0.216608,2.617594,-9.787398,-0.003272,-0.085545,-0.003770
1770940811.405513,3.000166,-0.166581,2.523502,-10.102007,-0.001185,-0.085088,-0.005737
1770940811.410496,3.005149,-0.152500,2.377675,-10.402916,0.001212,-0.083896,-0.006235
1770940811.415570,3.010223,0.044719,2.251848,-10.791138,0.001985,-0.082714,-0.008195
1770940811.420456,3.015109,-0.222558,3.236294,-11.191620,-0.001742,-0.087498,-0.007525
1770940811.425428,3.020081,-1.171030,3.748427,-11.533358,-0.006751,-0.105209,-0.002652
1770940811.430403,3.025056,-1.143811,3.684801,-11.842041,-0.005022,-0.104607,-0.003719
1770940811.435366,3.030019,-1.112424,3.673274,-12.117133,-0.003445,-0.103834,-0.005283
1770940811.440513,3.035166,-1.069098,3.570374,-12.408253,-0.001480,-0.102636,-0.006414
1770940811.445338,3.039991,-1.046810,-0.818461,-12.607508,0.026851,-0.099217,-0.021448
1770940811.450375,3.045028,-1.041782,-0.888327,-12.959885,0.029393,-0.097706,-0.022403
1770940811.455289,3.049942,-1.287689,0.065391,-13.148289,0.025561,-0.103428,-0.022297
1770940811.460265,3.054918,-0.091686,-0.314646,-13.490287,0.028604,-0.100259,-0.012208
1770940811.465243,3.059896,-0.073269,-0.352579,-13.759706,0.029117,-0.100270,-0.013346
1770940811.470254,3.064907,-0.070585,-0.523909,-14.012378,0.030954,-0.099060,-0.014421
1770940811.475197,3.069850,0.023350,-0.545721,-14.385972,0.032247,-0.097715,-0.015339
1770940811.480195,3.074848,-0.508214,0.795004,-15.947953,0.043167,-0.091785,0.001544
1770940811.485140,3.079793,-0.631943,1.222634,-15.887151,0.036870,-0.101072,0.001818
1770940811.490131,3.084784,-0.658987,1.103168,-16.091343,0.038347,-0.100830,0.000766
1770940811.495106,3.089759,-0.682387,1.195230,-16.367668,0.040076,-0.099699,0.000301
1770940811.500069,3.094722,-0.877053,2.334700,-16.211288,0.032085,-0.103653,0.001398
1770940811.505070,3.099723,-0.849467,2.234761,-16.383728,0.034159,-0.102885,0.001474
1770940811.510026,3.104679,-0.838086,2.229439,-16.663555,0.035661,-0.101794,0.000768
1770940811.515018,3.109671,-0.851090,2.040179,-16.845840,0.037151,-0.101793,-0.000494
1770940811.519986,3.114640,-0.802079,2.098271,-17.042591,0.038316,-0.100746,-0.001494
1770940811.524966,3.119619,-0.774408,2.025344,-17.163525,0.039361,-0.100909,-0.001625
1770940811.529945,3.124598,-0.803484,1.845663,-17.213736,0.040501,-0.100664,-0.002649
1770940811.534938,3.129591,-0.815196,1.842453,-17.435587,0.041730,-0.099835,-0.003967
1770940811.539937,3.134590,-0.814783,1.762095,-17.510258,0.041745,-0.099722,-0.004077
1770940811.544880,3.139533,-0.825688,1.628627,-17.707521,0.044029,-0.099357,-0.004851
1770940811.550109,3.144763,-0.752050,1.728773,-17.816963,0.043770,-0.098705,-0.004956
1770940811.554835,3.149488,-0.796411,1.507455,-18.020313,0.046255,-0.098756,-0.005628
1770940811.559812,3.154465,-0.939389,3.260685,-18.097656,0.038382,-0.099129,-0.013684
1770940811.564813,3.159467,-0.909593,3.366212,-18.304636,0.039374,-0.098295,-0.013801
1770940811.569766,3.164419,-1.082104,3.981758,-18.131504,0.029601,-0.110777,-0.011996
1770940811.574749,3.169402,-1.278288,4.713736,-18.254177,0.025381,-0.116996,-0.011111
1770940811.579714,3.174367,-1.275903,4.621685,-18.329208,0.026396,-0.116122,-0.011646
1770940811.584698,3.179351,-1.937001,4.679807,-18.442688,0.025321,-0.122289,-0.009370
1770940811.589673,3.184326,-0.732795,4.369596,-18.315563,0.026114,-0.117362,0.001605
1770940811.594649,3.189302,-0.725689,4.392577,-18.490955,0.027163,-0.116471,0.000677
1770940811.599685,3.194338,-0.716367,4.316669,-18.641575,0.028012,-0.116624,0.000028
1770940811.604608,3.199261,-0.727239,4.391811,-18.639168,0.028754,-0.116397,-0.000323
1770940811.610196,3.204849,-0.722052,4.188745,-18.809336,0.030799,-0.115777,-0.000602
1770940811.614620,3.209274,-0.902335,1.208459,-19.130220,0.042436,-0.124359,-0.010542
1770940811.619547,3.214200,-0.652085,4.310400,-19.279282,0.031504,-0.114620,-0.001862
1770940811.624551,3.219204,-0.612228,4.211017,-19.400459,0.031761,-0.114942,-0.001976
1770940811.629493,3.224146,-0.632556,4.139811,-19.462217,0.032787,-0.115499,-0.002756
1770940811.634471,3.229124,-0.565512,4.055670,-19.636240,0.034545,-0.114784,-0.003269
1770940811.639461,3.234114,-0.567101,4.074819,-19.691517,0.034202,-0.114830,-0.003703
1770940811.644488,3.239141,-0.814892,0.231675,-19.521877,0.050485,-0.122499,-0.015595
1770940811.649646,3.244299,-0.845651,0.233660,-19.692692,0.050468,-0.122764,-0.015624
1770940811.654411,3.249064,-1.056996,1.302684,-19.816566,0.043280,-0.128204,-0.014985
1770940811.659363,3.254016,-1.048019,1.420828,-19.932426,0.042846,-0.127789,-0.015035
1770940811.664343,3.258996,-1.061185,1.224386,-20.091152,0.044874,-0.127225,-0.016043
1770940811.669316,3.263969,-1.058535,1.354280,-20.193443,0.045141,-0.126738,-0.016146
1770940811.674293,3.268946,-1.045800,1.360878,-20.388065,0.046227,-0.125928,-0.016284
1770940811.679322,3.273975,-1.034783,1.428230,-20.463318,0.046390,-0.125465,-0.016095
1770940811.684247,3.278900,-0.977805,1.593250,-20.682655,0.047114,-0.124545,-0.015660
1770940811.689221,3.283875,-1.023305,1.467102,-20.782173,0.047930,-0.124173,-0.017052
1770940811.694203,3.288857,-1.070027,1.276149,-20.837503,0.049101,-0.124262,-0.017595
1770940811.699179,3.293832,-1.050430,1.392241,-21.037100,0.049615,-0.122749,-0.017797
1770940811.704149,3.298802,-1.206718,2.168031,-20.825401,0.038571,-0.135152,-0.015500
1770940811.709128,3.303781,-1.254957,2.171071,-20.976341,0.038591,-0.135022,-0.015819
1770940811.714151,3.308804,-1.245152,2.260542,-21.200970,0.040115,-0.133663,-0.016065
1770940811.719092,3.313745,-1.219563,2.284891,-21.304047,0.040148,-0.133022,-0.016196
1770940811.724062,3.318715,-0.889064,1.517227,-21.931417,0.046139,-0.115382,-0.016807
1770940811.729048,3.323701,0.053477,1.279626,-22.510647,0.047726,-0.112840,-0.026037
1770940811.734021,3.328674,0.024673,1.433059,-22.693058,0.047647,-0.111974,-0.026017
1770940811.738994,3.333647,0.044726,1.446398,-22.901203,0.048172,-0.110955,-0.025808
1770940811.743970,3.338624,-0.213584,2.394340,-23.194820,0.044308,-0.116183,-0.025583
1770940811.748941,3.343594,-0.216270,2.387379,-23.358820,0.044382,-0.115235,-0.025968
1770940811.754019,3.348672,-0.211248,2.226558,-23.452240,0.045177,-0.115201,-0.026498
1770940811.758913,3.353566,-0.247498,2.278650,-23.545448,0.045176,-0.113860,-0.026740
1770940811.763875,3.358528,-0.877680,2.154948,-23.612503,0.046961,-0.120256,-0.025513
1770940811.768880,3.363533,-0.852527,2.036402,-23.661865,0.047402,-0.119967,-0.025643
1770940811.773852,3.368505,-0.849630,2.115263,-23.785126,0.047282,-0.118901,-0.026124
1770940811.778827,3.373480,-0.857533,2.021445,-23.924759,0.048310,-0.118853,-0.026778
1770940811.783850,3.378504,-0.908715,2.010095,-23.988829,0.048015,-0.118237,-0.027071
1770940811.788785,3.383438,-0.887921,1.868984,-24.033808,0.048664,-0.117854,-0.027228
1770940811.793751,3.388404,-0.918797,1.763724,-24.116980,0.049515,-0.116798,-0.028168
1770940811.798715,3.393368,-0.944608,1.768849,-24.231735,0.049599,-0.117162,-0.028618
1770940811.803707,3.398360,-0.961052,1.685944,-24.309105,0.050236,-0.116608,-0.028676
1770940811.808691,3.403344,-0.935513,1.519152,-24.357100,0.050481,-0.116374,-0.029236
1770940811.814120,3.408773,-0.963748,1.430517,-24.412718,0.050732,-0.115784,-0.029699
1770940811.818637,3.413290,-1.066832,1.352692,-24.413237,0.050889,-0.115628,-0.030735
1770940811.823604,3.418257,-1.218525,2.921202,-24.670052,0.046287,-0.114423,-0.035625
1770940811.828597,3.423250,-1.270083,2.817402,-24.723930,0.046639,-0.114482,-0.036384
1770940811.833562,3.428215,-1.323161,2.668232,-24.764013,0.046798,-0.113869,-0.037291
1770940811.838552,3.433205,-1.596400,3.682536,-24.904413,0.040604,-0.119558,-0.037103
1770940811.843517,3.438170,-1.613809,3.669382,-25.025618,0.041303,-0.119334,-0.037345
1770940811.848538,3.443192,-1.604390,3.688302,-25.131447,0.041446,-0.118409,-0.036747
1770940811.853486,3.448139,-1.645533,3.778136,-25.258080,0.040737,-0.117493,-0.037096
1770940811.858459,3.453113,-2.099974,0.348158,-24.500711,0.050968,-0.123532,-0.048083
1770940811.863427,3.458080,-2.184056,0.609525,-24.726334,0.050531,-0.122998,-0.048613
1770940811.868442,3.463095,-2.186002,0.388630,-24.735035,0.050689,-0.122259,-0.048766
1770940811.873380,3.468033,-2.313531,0.620869,-24.913197,0.051052,-0.121475,-0.048698
1770940811.878345,3.472998,-2.355509,0.619947,-25.048162,0.050851,-0.120753,-0.049004
1770940811.883346,3.477999,-1.099193,0.647321,-25.124268,0.057904,-0.127116,-0.044045
1770940811.888327,3.482980,-2.399789,0.712033,-25.330671,0.051447,-0.119841,-0.048487
1770940811.893297,3.487950,-1.162798,0.638265,-25.136820,0.057957,-0.127420,-0.044543
1770940811.898294,3.492948,-1.117431,0.726819,-25.250702,0.057952,-0.126330,-0.043787
1770940811.903270,3.497924,-2.372637,0.645001,-25.286085,0.050805,-0.120074,-0.048827
1770940811.908239,3.502892,-2.438405,0.603362,-25.446905,0.051935,-0.119385,-0.049550
1770940811.913208,3.507861,-1.119492,0.623930,-25.210749,0.058862,-0.125853,-0.044549
1770940811.918373,3.513026,-1.064815,2.894109,-26.909748,0.058929,-0.127581,-0.038905
1770940811.923241,3.517895,-0.676425,5.235874,-31.559294,0.055623,-0.121017,-0.039478
1770940811.928160,3.522813,-0.634707,5.105412,-31.454262,0.055980,-0.120560,-0.039500
1770940811.933120,3.527773,-0.483901,5.028716,-32.030952,0.055532,-0.119875,-0.041078
1770940811.938106,3.532759,-0.694171,5.069987,-31.643541,0.056358,-0.120421,-0.040438
1770940811.943072,3.537725,-0.701177,5.039792,-31.655136,0.057197,-0.120224,-0.040179
1770940811.948053,3.542706,-0.637313,5.130860,-32.071678,0.057433,-0.119871,-0.041266
1770940811.953025,3.547678,-2.773908,2.464885,-28.247013,0.057566,-0.124456,-0.056168
1770940811.958007,3.552660,-1.196964,0.868137,-25.415918,0.056115,-0.136526,-0.045839
1770940811.962985,3.557638,-1.200638,0.995258,-25.451828,0.056092,-0.135328,-0.046056
1770940811.967959,3.562612,-1.539638,1.112609,-25.328907,0.068265,-0.143662,-0.047387
1770940811.972950,3.567603,-1.193715,0.784776,-25.376049,0.056960,-0.136360,-0.046140
1770940811.977912,3.572565,-1.580823,1.041825,-25.332273,0.068908,-0.143935,-0.047781
1770940811.982894,3.577547,-0.765421,4.945006,-31.886906,0.057640,-0.118795,-0.043016
1770940811.987874,3.582527,-0.666492,4.856164,-31.841913,0.059270,-0.118321,-0.041414
1770940811.992852,3.587506,-0.645196,5.057940,-31.329618,0.046065,-0.127588,-0.041884
1770940811.997833,3.592486,-0.681149,4.878456,-31.281982,0.046345,-0.127731,-0.042388
1770940812.002810,3.597463,-0.743231,5.002548,-31.357899,0.046142,-0.127348,-0.042668
1770940812.007780,3.602433,-0.721810,4.878978,-31.262470,0.045470,-0.126713,-0.042714
1770940812.012759,3.607413,-0.762890,4.982147,-31.441748,0.045670,-0.125793,-0.043166
1770940812.017746,3.612400,-0.805106,4.719234,-31.295645,0.046697,-0.125984,-0.043564
1770940812.022805,3.617458,-1.701338,6.213254,-28.699783,0.062684,-0.140101,-0.042709
1770940812.027701,3.622354,-1.028718,0.464084,-28.123468,0.055441,-0.141470,-0.060171
1770940812.032683,3.627336,-0.819653,4.726764,-31.551073,0.047361,-0.124700,-0.044355
1770940812.037659,3.632312,-0.788840,4.792528,-31.593361,0.047486,-0.124752,-0.043562
1770940812.042630,3.637283,-0.835320,4.706445,-31.474039,0.047243,-0.124838,-0.043958
1770940812.047585,3.642238,-0.806511,4.907811,-31.645689,0.046531,-0.125286,-0.044159
1770940812.052584,3.647238,-2.011847,1.462763,-25.688911,0.066069,-0.146637,-0.049760
1770940812.057563,3.652216,-2.022669,1.346557,-25.663231,0.066547,-0.146901,-0.049870
1770940812.062540,3.657193,-2.034776,1.272440,-25.651438,0.067050,-0.146102,-0.049918
1770940812.067519,3.662172,-2.059537,1.395883,-25.599337,0.066453,-0.146203,-0.049345
1770940812.072805,3.667458,-2.077804,1.338674,-25.655249,0.066786,-0.146167,-0.050043
1770940812.077478,3.672131,-0.964174,1.099335,-25.888376,0.066969,-0.143875,-0.059166
1770940812.082460,3.677114,-1.053647,1.154813,-25.996986,0.067134,-0.144248,-0.059839
1770940812.087415,3.682068,-0.968681,1.058757,-25.889330,0.066948,-0.144306,-0.059949
1770940812.092435,3.687088,-1.019394,1.094553,-25.891951,0.066557,-0.144346,-0.060107
1770940812.097373,3.692026,-1.026510,1.128442,-25.965963,0.066834,-0.144537,-0.059803
1770940812.102341,3.696995,-1.005958,1.198364,-25.996693,0.067202,-0.144450,-0.059661
1770940812.107332,3.701985,-1.016363,1.132485,-26.050476,0.067469,-0.143899,-0.060381
1770940812.112315,3.706969,-1.030540,1.128765,-26.150990,0.067509,-0.143637,-0.060473
1770940812.117304,3.711957,-0.986959,1.087876,-26.163137,0.067715,-0.144223,-0.059964
1770940812.122317,3.716970,-1.024137,1.116074,-26.240471,0.067961,-0.144426,-0.060698
1770940812.127240,3.721894,-0.994213,1.174690,-26.165899,0.067617,-0.144009,-0.060006
1770940812.132227,3.726881,-2.092337,1.414695,-25.919407,0.067598,-0.145725,-0.050937
1770940812.137202,3.731855,-1.022950,1.170542,-26.192966,0.067832,-0.143790,-0.060644
1770940812.142195,3.736848,-2.107967,1.230064,-25.895403,0.068223,-0.146123,-0.050719
1770940812.147163,3.741817,-0.988734,1.092240,-26.323521,0.068532,-0.144008,-0.060424
1770940812.152147,3.746800,-2.112922,1.484221,-26.081966,0.068577,-0.145240,-0.050492
1770940812.157117,3.751770,-2.108814,1.449563,-25.991133,0.068275,-0.145072,-0.050380
1770940812.162085,3.756738,-2.152185,1.343532,-25.972469,0.068955,-0.144979,-0.050569
1770940812.167077,3.761730,-2.175922,1.407522,-25.989601,0.068515,-0.145102,-0.050842
1770940812.172137,3.766790,-1.073300,1.179230,-26.214325,0.068183,-0.143705,-0.060587
1770940812.177059,3.771712,-1.072268,1.128855,-26.153954,0.068334,-0.143551,-0.060635
1770940812.182129,3.776782,-1.133033,1.093467,-26.166237,0.067940,-0.143775,-0.060725
1770940812.186971,3.781625,-1.159983,1.288949,-26.365448,0.068231,-0.143182,-0.060863
1770940812.191963,3.786616,-1.197347,1.216476,-26.260674,0.068356,-0.143339,-0.060491
1770940812.196930,3.791584,-1.235637,1.298372,-26.211973,0.067911,-0.143580,-0.061211
1770940812.201920,3.796573,-1.231037,1.404993,-26.269768,0.067730,-0.143040,-0.060076
1770940812.206903,3.801557,-1.252094,1.382767,-26.334154,0.068114,-0.142832,-0.060949
1770940812.211867,3.806520,-1.324938,1.332066,-26.287519,0.068514,-0.143010,-0.061155
1770940812.216864,3.811517,-1.293999,1.357880,-26.443291,0.068789,-0.142915,-0.060540
1770940812.221827,3.816480,-1.366882,1.411239,-26.085676,0.068628,-0.142894,-0.060696
1770940812.226795,3.821448,-1.116024,2.326617,-29.646175,0.062577,-0.128018,-0.068808
1770940812.231784,3.826437,-1.856657,2.214309,-31.273125,0.064297,-0.126318,-0.054289
1770940812.236762,3.831415,-1.857928,1.543781,-31.329422,0.068575,-0.119896,-0.055650
1770940812.242356,3.837009,-1.441871,4.800381,-31.547466,0.068564,-0.122929,-0.059622
1770940812.246724,3.841377,-1.386092,1.428448,-26.402000,0.068705,-0.142988,-0.060925
1770940812.251784,3.846437,-1.331573,1.562075,-26.483316,0.068103,-0.142912,-0.060472
1770940812.256683,3.851336,-1.344105,1.501657,-26.489120,0.068729,-0.142843,-0.060157
1770940812.261652,3.856305,-1.350640,1.681867,-26.511665,0.067996,-0.143071,-0.060390
1770940812.266627,3.861280,-1.392909,1.700837,-26.588089,0.068146,-0.143464,-0.060760
1770940812.271605,3.866258,-1.382920,1.723285,-26.657148,0.068135,-0.143712,-0.060238
1770940812.276734,3.871387,-1.412210,1.706068,-26.655439,0.068833,-0.143382,-0.060277
1770940812.281743,3.876396,-1.402002,1.815307,-26.737547,0.068869,-0.142952,-0.059810
1770940812.286526,3.881179,-1.367680,1.764711,-26.738033,0.068187,-0.143595,-0.060230
1770940812.291512,3.886166,-1.387701,1.797233,-26.835993,0.069088,-0.143496,-0.060066
1770940812.296480,3.891134,-1.371729,1.872640,-26.739477,0.068577,-0.143541,-0.059179
1770940812.301473,3.896126,-1.435233,2.051483,-26.876329,0.068576,-0.143989,-0.059564
1770940812.306444,3.901097,-1.400293,1.920268,-26.843481,0.068685,-0.143378,-0.059373
1770940812.311445,3.906098,-1.378239,1.846407,-26.780756,0.068767,-0.143695,-0.060071
1770940812.316427,3.911080,-1.424128,1.971500,-26.807089,0.068562,-0.143961,-0.059680
1770940812.321385,3.916039,-1.384015,2.028942,-26.900318,0.068521,-0.144490,-0.059270
1770940812.326355,3.921009,-1.396561,1.868213,-26.886572,0.069178,-0.143375,-0.059629
1770940812.331341,3.925994,-1.389305,1.847170,-26.820055,0.069306,-0.143483,-0.059913
1770940812.336309,3.930962,-1.390567,1.975837,-26.858992,0.069149,-0.144102,-0.059454
1770940812.342206,3.936859,-1.429545,1.975545,-26.938999,0.068899,-0.143319,-0.059631
1770940812.346258,3.940912,-1.424724,2.137045,-27.006552,0.068734,-0.144219,-0.060061
1770940812.351245,3.945898,-1.442446,1.968013,-26.914248,0.069080,-0.143604,-0.060382
1770940812.356222,3.950875,-1.433142,2.084883,-26.926239,0.068772,-0.144021,-0.059687
1770940812.361202,3.955855,-1.404794,2.058593,-26.886703,0.068331,-0.143590,-0.059772
1770940812.366188,3.960841,-1.453294,1.979191,-26.726215,0.068475,-0.143870,-0.059637
1770940812.371162,3.965815,-1.418414,2.095333,-26.876244,0.068068,-0.143441,-0.059114
1770940812.376208,3.970861,-1.446430,1.981833,-26.712864,0.068453,-0.143703,-0.059881
1770940812.381118,3.975771,-1.422984,1.958932,-26.813818,0.068931,-0.143384,-0.059147
1770940812.386088,3.980741,-1.446985,2.129272,-26.763542,0.067791,-0.143762,-0.059517
1770940812.391069,3.985723,-1.467759,1.981617,-26.711981,0.068115,-0.143931,-0.060084
1770940812.396043,3.990696,-1.471995,1.994618,-26.694187,0.068377,-0.143539,-0.059434
1770940812.401019,3.995672,-1.527208,1.946883,-26.677546,0.068181,-0.143265,-0.060066
1770940812.406183,4.000836,-1.506163,1.939957,-26.702869,0.068502,-0.144291,-0.059990
1770940812.411012,4.005665,-1.508498,2.029480,-26.740692,0.067322,-0.143837,-0.059562
1770940812.415983,4.010636,-1.538933,2.046301,-26.665365,0.067563,-0.143620,-0.059552
1770940812.420942,4.015595,-1.625820,2.120034,-26.727808,0.067293,-0.142751,-0.059970
1770940812.425900,4.020553,-1.565959,2.018767,-26.541128,0.066804,-0.143061,-0.059475
1770940812.430891,4.025544,-1.648848,1.999853,-26.510321,0.066491,-0.143444,-0.059381
1770940812.435866,4.030519,-1.693463,2.150150,-26.616896,0.066548,-0.142930,-0.059870
1770940812.442076,4.036729,-1.723297,2.062238,-26.526112,0.066458,-0.143166,-0.059389
1770940812.445796,4.040450,-1.660869,1.927901,-26.449459,0.066501,-0.142803,-0.059489
1770940812.450822,4.045475,-1.713326,2.172241,-26.630192,0.066058,-0.142590,-0.059565
1770940812.455778,4.050431,-1.801118,2.124016,-26.640877,0.066710,-0.142882,-0.059676
1770940812.460748,4.055401,-1.748788,2.187518,-26.667347,0.066130,-0.142347,-0.059658
1770940812.465734,4.060388,-1.770432,2.273344,-26.553207,0.065086,-0.142466,-0.059023
1770940812.470710,4.065363,-1.834335,2.159286,-26.587042,0.066069,-0.141908,-0.059795
1770940812.475720,4.070374,-1.835014,2.144196,-26.615929,0.065949,-0.142091,-0.059171
1770940812.480664,4.075317,-1.837068,2.247530,-26.747543,0.065427,-0.142188,-0.058681
1770940812.485634,4.080287,-1.838689,2.174762,-26.553631,0.064873,-0.142192,-0.059406
1770940812.490682,4.085335,-1.838499,2.262969,-26.583817,0.064347,-0.142146,-0.058607
1770940812.495604,4.090257,-1.836749,2.214381,-26.532593,0.064831,-0.142379,-0.058876
1770940812.500573,4.095226,-1.841855,2.290343,-26.647690,0.064582,-0.142254,-0.059321
1770940812.505779,4.100432,-1.821653,2.390194,-26.728325,0.064267,-0.142460,-0.058333
1770940812.510658,4.105311,-1.827034,2.461416,-26.632826,0.063495,-0.143505,-0.058433
1770940812.515638,4.110291,-1.837294,2.601699,-26.784090,0.063512,-0.142558,-0.058062
1770940812.520504,4.115157,-1.815913,2.536306,-26.755753,0.064384,-0.142912,-0.057828
1770940812.525473,4.120126,-1.810390,2.522394,-26.640453,0.064021,-0.142676,-0.058475
1770940812.530440,4.125093,-1.781909,2.481070,-26.459276,0.064227,-0.143197,-0.058507
1770940812.535414,4.130067,-1.759890,1.990873,-27.979921,0.071232,-0.132528,-0.061674
1770940812.542329,4.136982,-1.745906,2.602691,-26.849724,0.064082,-0.143258,-0.057856
1770940812.545440,4.140093,-1.808963,2.667249,-26.950880,0.064817,-0.143559,-0.058248
1770940812.550465,4.145118,-1.811416,2.701736,-27.039381,0.064220,-0.143319,-0.058076
1770940812.555346,4.149999,-1.848323,2.741685,-26.986702,0.063704,-0.143451,-0.058468
1770940812.560314,4.154968,-1.796990,2.699960,-27.045290,0.064465,-0.142647,-0.058102
1770940812.565276,4.159929,-1.831018,2.799797,-27.006775,0.064342,-0.142780,-0.057536
1770940812.570251,4.164904,-1.859765,2.639249,-26.933117,0.064630,-0.142853,-0.058220
1770940812.575284,4.169937,-1.882418,2.761019,-26.989532,0.063934,-0.143012,-0.058701
1770940812.580203,4.174856,-1.888838,2.688663,-26.990158,0.064559,-0.142592,-0.058534
1770940812.585173,4.179826,-1.897966,2.628379,-27.005230,0.065442,-0.142986,-0.058867
1770940812.590181,4.184834,-1.910918,2.540563,-26.892313,0.065436,-0.143107,-0.058385
1770940812.595151,4.189804,-1.905427,2.711806,-27.070635,0.065274,-0.142135,-0.058547
1770940812.600123,4.194776,-1.919182,2.675366,-27.077574,0.065406,-0.142036,-0.058880
1770940812.605173,4.199826,-1.957401,2.699696,-27.087006,0.065528,-0.142276,-0.059413
1770940812.610088,4.204741,-1.945425,2.555425,-27.136509,0.066451,-0.142012,-0.059650
1770940812.615059,4.209712,-1.960912,2.650911,-27.170706,0.065267,-0.142110,-0.059197
1770940812.620088,4.214741,-1.937500,2.759516,-27.144844,0.065538,-0.141696,-0.059512
1770940812.625020,4.219673,-1.960558,2.639047,-27.093771,0.066460,-0.141180,-0.059804
1770940812.629994,4.224647,-1.960759,2.476370,-27.010786,0.066617,-0.141277,-0.060251
1770940812.634962,4.229615,-1.961874,2.539913,-27.100872,0.066195,-0.141436,-0.060111
1770940812.639939,4.234592,-1.970703,2.474089,-27.173920,0.067248,-0.140784,-0.060298
