t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002443.446978,9.771857,-1.162143,-0.457683,1.294941,0.008112,0.013525,0.007454
1771002443.451982,9.776860,0.263059,-0.195057,-0.544749,-0.000553,-0.001298,-0.001271
1771002443.456948,9.781826,0.208335,-0.030330,-0.369844,-0.002579,-0.002027,-0.001936
1771002443.461951,9.786829,0.225675,-0.075995,-0.454706,-0.001972,-0.002074,-0.001951
1771002443.466895,9.791773,0.605259,-0.969758,0.557407,0.019327,0.007590,0.002598
1771002443.471887,9.796766,-1.182892,-0.416070,1.283139,0.007825,0.012884,0.006602
1771002443.476870,9.801749,0.205016,-0.254405,1.657716,0.015606,0.013276,0.012955
1771002443.481848,9.806726,-1.197531,-0.439893,1.282458,0.007430,0.012490,0.006739
1771002443.486833,9.811712,-1.200603,-0.463638,1.267086,0.007776,0.012819,0.007037
1771002443.491816,9.816694,-1.159651,-0.393467,1.293333,0.007501,0.013725,0.007310
1771002443.496796,9.821675,0.221731,-0.310163,1.666981,0.015802,0.013505,0.013316
1771002443.501773,9.826652,-1.177927,-0.414424,1.255138,0.007477,0.013165,0.007024
1771002443.506763,9.831642,0.212007,-0.198411,1.681676,0.015000,0.013957,0.013567
1771002443.511744,9.836623,-1.152929,-0.396295,1.292665,0.007143,0.013221,0.007327
1771002443.516722,9.841601,0.194671,-0.317245,1.648463,0.015842,0.013851,0.012960
1771002443.521703,9.846582,-1.130041,-0.336510,1.325405,0.007043,0.013629,0.007067
1771002443.526683,9.851562,-1.158208,-0.412083,1.286605,0.007708,0.013092,0.007000
1771002443.531675,9.856554,0.241068,-0.309090,1.684337,0.016082,0.013604,0.013294
1771002443.536647,9.861526,-1.147236,-0.460585,1.290437,0.008098,0.013724,0.007668
1771002443.541631,9.866510,-1.162911,-0.410658,1.282539,0.007365,0.013494,0.007358
1771002443.546613,9.871492,0.205158,-0.308836,1.668123,0.015808,0.013348,0.013045
1771002443.551600,9.876478,-1.150629,-0.365512,1.308534,0.006716,0.013415,0.007433
1771002443.556579,9.881458,0.224309,-0.240419,1.715569,0.014867,0.013462,0.013517
1771002443.561559,9.886438,0.194629,-0.337358,1.660450,0.016104,0.012994,0.012895
1771002443.566568,9.891446,0.240257,-0.195410,1.681534,0.014770,0.013548,0.013546
1771002443.571524,9.896403,-1.150213,-0.463997,1.289223,0.007804,0.013413,0.007762
1771002443.576508,9.901386,0.259582,-0.255183,1.696529,0.015459,0.014207,0.013852
1771002443.581491,9.906369,-1.163954,-0.397884,1.330785,0.007042,0.012706,0.007156
1771002443.586484,9.911363,1.769144,1.169423,-0.171189,-0.005754,0.012243,0.009124
1771002443.591459,9.916338,0.195129,-0.016009,-0.410895,-0.002614,-0.001875,-0.002465
1771002443.596432,9.921311,0.194999,0.073332,-0.318887,-0.003393,-0.002206,-0.002327
1771002443.601413,9.926292,0.268902,0.077716,-0.369762,-0.003239,-0.001245,-0.001431
1771002443.606394,9.931273,1.054978,2.921891,-1.175020,-0.028184,0.013737,0.004020
1771002443.611372,9.936251,-1.121145,-0.347609,1.314226,0.006958,0.013997,0.007891
1771002443.616355,9.941233,0.833148,-0.001587,-0.361299,-0.003289,0.005565,-0.002890
1771002443.621348,9.946226,0.265403,0.118475,-0.393988,-0.003655,-0.001997,-0.002181
1771002443.626320,9.951199,0.237228,0.023548,-0.424029,-0.002686,-0.002002,-0.001777
1771002443.631300,9.956179,0.174478,-0.042270,-0.374877,-0.002562,-0.002351,-0.002181
1771002443.636284,9.961162,-1.437006,0.137785,0.957031,0.006202,0.000947,-0.005415
1771002443.641258,9.966137,0.246403,-0.223228,1.679626,0.015025,0.014101,0.013719
1771002443.646244,9.971123,-1.107858,-0.369950,1.344480,0.006917,0.014087,0.008025
1771002443.651239,9.976118,0.199168,-0.312254,1.658816,0.016273,0.013376,0.013215
1771002443.656215,9.981094,-1.170317,-0.458321,1.264564,0.007882,0.012944,0.007459
1771002443.661190,9.986068,0.195706,-0.203101,1.662184,0.015238,0.014777,0.013100
1771002443.666165,9.991044,0.118735,-0.395379,1.608648,0.017186,0.013722,0.012120
1771002443.671155,9.996034,0.104820,-0.329384,1.603777,0.016756,0.014780,0.011894
1771002443.676136,10.001015,0.012289,-0.401012,1.563102,0.017556,0.013642,0.010306
1771002443.681114,10.005993,0.007971,-0.339059,1.563026,0.017195,0.014181,0.010283
1771002443.686106,10.010985,-0.350192,1.315894,1.937633,0.007915,0.007225,0.001502
1771002443.691085,10.015963,-0.595137,1.893679,2.153977,-0.002181,-0.002131,-0.000061
1771002443.696067,10.020946,-0.553537,1.858232,2.175419,-0.001914,-0.001700,0.000658
1771002443.701053,10.025931,-0.545346,1.780497,2.238534,-0.001251,-0.002565,-0.000080
1771002443.706106,10.030984,-0.538888,1.894071,2.135496,-0.002435,-0.001215,0.000660
1771002443.711209,10.036088,-0.018954,-0.421277,1.520903,0.018400,0.015680,0.009230
1771002443.716007,10.040886,-0.345010,1.215799,2.014111,0.007730,0.006467,0.000857
1771002443.720974,10.045853,-0.019627,-0.410518,1.610530,0.017411,0.013497,0.009852
1771002443.725966,10.050845,0.037414,-0.453817,1.561993,0.018239,0.014624,0.010487
1771002443.730932,10.055811,0.087313,-0.416447,1.572068,0.017757,0.014740,0.011172
1771002443.735913,10.060791,0.063401,-0.405920,1.583344,0.017466,0.014587,0.011124
1771002443.740917,10.065795,0.125240,-0.230223,1.647151,0.015307,0.014055,0.012119
1771002443.745889,10.070767,0.126011,-0.330916,1.641522,0.016131,0.014177,0.011889
1771002443.750878,10.075756,0.169639,-0.207930,1.664485,0.015505,0.014610,0.012896
1771002443.755865,10.080743,-0.031019,1.711960,1.324743,-0.010027,0.005616,0.004587
1771002443.760836,10.085715,0.128485,0.001810,-0.351020,-0.002516,-0.002014,-0.002662
1771002443.765834,10.090713,0.170498,-0.010494,-0.387080,-0.002515,-0.001702,-0.002634
1771002443.770801,10.095679,0.183647,-0.037286,-0.340377,-0.002266,-0.001820,-0.002237
1771002443.775777,10.100656,-0.957983,-0.839884,0.990808,0.014522,0.012865,0.009853
1771002443.780759,10.105638,0.095611,-0.438442,1.521336,0.017704,0.013395,0.010559
1771002443.785747,10.110626,-0.254741,1.162923,2.002240,0.006477,0.006069,0.000687
1771002443.790724,10.115603,0.830110,1.361011,1.556043,-0.002627,0.004756,0.014072
1771002443.795706,10.120584,0.893834,1.308811,1.495851,-0.000893,0.005940,0.013761
1771002443.800703,10.125582,0.931940,1.251310,1.483399,0.000193,0.006364,0.012828
1771002443.805668,10.130547,0.890506,1.206700,1.538382,0.000274,0.005769,0.011756
1771002443.810648,10.135527,0.882107,1.101623,1.573213,0.002137,0.005086,0.011530
1771002443.815634,10.140513,0.893840,1.181184,1.492536,0.001293,0.006094,0.010902
1771002443.820624,10.145503,0.018583,1.236321,1.578588,0.004848,-0.005050,0.014098
1771002443.825601,10.150480,0.020765,1.223480,1.603785,0.005016,-0.005168,0.013666
1771002443.830596,10.155475,0.012940,1.173910,1.570038,0.005532,-0.005861,0.012561
1771002443.835579,10.160458,0.049185,1.107520,1.613817,0.006448,-0.005200,0.012643
1771002443.840536,10.165414,0.119491,0.997370,1.577145,0.007550,-0.004778,0.013233
1771002443.845529,10.170408,0.136467,0.913031,1.578376,0.008667,-0.003958,0.012389
1771002443.850534,10.175413,-0.297435,0.390438,1.280726,0.002059,-0.015730,-0.002184
1771002443.855493,10.180371,0.134601,0.768757,1.498161,0.009936,-0.003562,0.010395
1771002443.860478,10.185356,0.102151,0.634670,1.396720,0.011200,-0.003077,0.008771
1771002443.865450,10.190329,0.044428,0.513190,1.337835,0.012037,-0.003108,0.006725
1771002443.870441,10.195320,-0.390110,0.022936,0.821187,0.005621,-0.015403,-0.006184
1771002443.875427,10.200305,0.051588,0.214007,-1.224726,-0.012442,-0.023033,-0.004429
1771002443.880389,10.205268,0.016039,1.674845,-1.542723,-0.013221,-0.016323,-0.012127
1771002443.885385,10.210263,-0.048845,1.685768,-1.608076,-0.012925,-0.016020,-0.013443
1771002443.890370,10.215249,-0.030501,1.514952,-1.783770,-0.012365,-0.016285,-0.014372
1771002443.895344,10.220222,-0.059345,1.147609,-1.910394,-0.010572,-0.015963,-0.014840
1771002443.900399,10.225278,-0.095798,1.050197,-2.084886,-0.010163,-0.015793,-0.016426
1771002443.905660,10.230539,1.156218,0.802364,-2.408277,-0.000524,-0.014025,-0.013631
1771002443.910278,10.235157,2.038746,1.486458,-2.718106,-0.003767,-0.007972,-0.002848
1771002443.915271,10.240149,2.043242,1.467164,-2.776773,-0.003328,-0.007975,-0.003434
1771002443.920261,10.245140,2.078470,1.201492,-2.890391,-0.003150,-0.007792,-0.005499
1771002443.925239,10.250118,2.065925,1.066312,-2.992670,-0.001978,-0.008315,-0.007377
1771002443.930594,10.255473,1.895175,1.502998,-2.783679,-0.008302,-0.012352,-0.006929
1771002443.935639,10.260517,0.803006,1.635039,-2.430537,0.003892,-0.032718,-0.006386
1771002443.940605,10.265484,1.218426,1.128943,-3.023284,-0.003461,-0.025088,-0.006806
1771002443.945142,10.270020,0.830450,1.000357,-2.922112,0.007619,-0.035927,-0.008240
1771002443.950142,10.275021,0.868638,3.966703,-4.390611,-0.011694,-0.021656,0.003036
1771002443.955787,10.280666,0.975185,3.788538,-4.422838,-0.008884,-0.021626,0.001002
1771002443.960168,10.285047,0.965932,3.693039,-4.447383,-0.007123,-0.022204,-0.000085
1771002443.965118,10.289996,1.069707,3.620785,-4.554685,-0.004193,-0.021858,-0.000994
1771002443.970718,10.295597,2.073414,3.372429,-4.785152,0.000203,-0.016481,0.008395
1771002443.975061,10.299940,2.190600,3.299849,-4.871282,0.001421,-0.016267,0.007667
1771002443.980034,10.304913,1.571043,3.161428,-4.898541,0.004580,-0.027583,0.009072
1771002443.985018,10.309896,0.880597,4.996857,-5.482048,-0.012917,-0.031787,0.001458
1771002443.990064,10.314943,0.796687,5.264491,-5.669488,-0.018710,-0.040385,0.001848
1771002443.994982,10.319861,0.830927,5.141304,-5.691170,-0.017085,-0.039934,0.000623
1771002444.000534,10.325413,0.901730,5.023898,-5.739830,-0.014394,-0.039647,-0.000628
1771002444.004933,10.329812,1.007812,4.987739,-5.836868,-0.012843,-0.039799,-0.002488
1771002444.010536,10.335415,1.162708,4.611089,-5.667962,-0.009926,-0.038572,-0.005203
1771002444.014911,10.339790,1.264335,4.491536,-5.737808,-0.007218,-0.038308,-0.006314
1771002444.019898,10.344777,1.331903,4.315034,-5.718966,-0.004415,-0.038567,-0.008422
1771002444.024872,10.349751,1.353335,4.111775,-5.644039,-0.001188,-0.039352,-0.010635
1771002444.029853,10.354732,1.595507,3.879311,-5.992033,0.001064,-0.042700,0.001668
1771002444.034837,10.359716,1.280544,4.374276,-6.354182,-0.002979,-0.048681,0.000914
1771002444.039813,10.364692,1.323052,4.383400,-6.183200,-0.014393,-0.054745,-0.001286
1771002444.045377,10.370256,1.363839,4.257675,-6.137173,-0.012287,-0.055229,-0.004375
1771002444.049792,10.374671,2.309333,4.135067,-6.654629,-0.005128,-0.061235,-0.002770
1771002444.054770,10.379649,2.326952,3.839764,-6.809579,-0.003679,-0.060626,-0.004748
1771002444.060337,10.385216,2.378185,3.492724,-6.886803,-0.001716,-0.059385,-0.006732
1771002444.064737,10.389616,1.708115,3.536716,-6.913935,-0.001950,-0.068924,-0.005229
1771002444.069771,10.394650,1.459109,2.012515,-5.775551,-0.005360,-0.072240,-0.019153
1771002444.075219,10.400097,2.504800,4.499531,-6.990853,-0.005600,-0.062199,-0.002678
1771002444.079672,10.404551,2.219663,2.762922,-6.005452,-0.008646,-0.064828,-0.019532
1771002444.084657,10.409535,2.041582,3.323226,-6.343989,-0.011672,-0.071223,-0.019547
1771002444.090177,10.415056,2.041843,2.830426,-6.456334,-0.009133,-0.070935,-0.022587
1771002444.094618,10.419497,1.245241,3.468201,-6.757571,-0.015766,-0.090169,-0.021211
1771002444.099582,10.424461,1.378120,2.904688,-7.026712,-0.013568,-0.088230,-0.024718
1771002444.104584,10.429462,1.414373,2.601146,-7.190025,-0.011258,-0.087499,-0.027009
1771002444.109562,10.434441,1.995135,2.374373,-7.254392,0.001112,-0.087256,-0.019893
1771002444.114553,10.439432,2.114980,5.462370,-8.680289,-0.006935,-0.090931,-0.009684
1771002444.119581,10.444459,1.480126,5.080715,-8.659621,-0.005457,-0.099916,-0.010127
1771002444.124507,10.449386,1.310365,5.465382,-9.175196,-0.006906,-0.107974,-0.011382
1771002444.130095,10.454974,2.062059,6.477707,-9.292887,-0.008213,-0.115938,-0.017398
1771002444.134476,10.459355,2.195116,6.031266,-9.391201,-0.006205,-0.113234,-0.019435
1771002444.139450,10.464329,1.497101,5.568274,-9.262814,-0.003359,-0.122596,-0.021202
1771002444.144433,10.469311,1.586105,5.206310,-9.280625,-0.013776,-0.126729,-0.023967
1771002444.149421,10.474300,2.617347,4.535011,-9.317905,-0.010523,-0.114454,-0.016517
1771002444.154405,10.479284,2.710481,3.920902,-9.293186,-0.008184,-0.112553,-0.020374
1771002444.159387,10.484266,1.396245,7.181443,-10.266689,-0.018147,-0.131379,0.002383
1771002444.164351,10.489229,1.384372,6.627818,-10.178686,-0.015528,-0.129659,-0.001534
1771002444.169345,10.494224,1.309583,6.638042,-10.345635,-0.020447,-0.136616,-0.004512
1771002444.174328,10.499207,2.268010,5.856928,-10.113968,-0.016158,-0.124964,0.002343
1771002444.179299,10.504178,2.419685,4.893116,-9.380092,-0.000123,-0.141907,-0.011851
1771002444.184370,10.509248,2.479931,4.669193,-9.336149,-0.009872,-0.144847,-0.013797
1771002444.189270,10.514149,1.930994,7.184363,-10.898787,-0.022045,-0.158915,-0.002329
1771002444.194253,10.519132,1.895270,6.576057,-10.645336,-0.018217,-0.157083,-0.006919
1771002444.199237,10.524116,1.744407,5.843733,-10.104270,-0.013665,-0.154629,-0.013145
1771002444.204213,10.529092,2.629308,4.743591,-10.076120,0.000588,-0.149969,-0.015806
1771002444.209196,10.534075,1.985284,5.484005,-10.056786,0.003732,-0.169816,0.001500
1771002444.214178,10.539057,2.838487,6.720680,-9.937525,-0.002979,-0.163610,-0.012690
1771002444.219165,10.544044,3.313843,5.669425,-9.441392,-0.004614,-0.141678,-0.014565
1771002444.224146,10.549025,2.999802,6.015529,-9.798201,0.001616,-0.160333,-0.017353
1771002444.229124,10.554003,2.767327,6.484859,-10.431702,-0.001796,-0.167555,-0.016914
1771002444.234103,10.558982,2.583622,5.954120,-10.050603,0.000536,-0.165061,-0.021047
1771002444.239091,10.563970,3.286350,5.337137,-10.338022,0.013003,-0.163920,-0.022729
1771002444.244066,10.568944,2.617977,5.251006,-10.491926,0.013193,-0.172432,-0.021758
1771002444.249113,10.573992,2.576636,4.962941,-10.381052,0.014485,-0.171723,-0.024047
1771002444.254033,10.578912,2.689631,8.449990,-12.574441,-0.013810,-0.183469,-0.010289
1771002444.259017,10.583895,2.682214,8.546585,-12.596215,-0.014468,-0.183805,-0.011110
1771002444.263996,10.588875,2.675080,8.287724,-12.518995,-0.013697,-0.183371,-0.011948
1771002444.268984,10.593863,2.692486,8.333207,-12.717126,-0.013543,-0.184698,-0.012114
1771002444.273959,10.598837,2.558909,6.826288,-11.022861,-0.014197,-0.184802,-0.027363
1771002444.278941,10.603820,2.779752,8.104259,-12.592711,-0.013973,-0.183685,-0.012885
1771002444.283929,10.608807,2.629232,6.922852,-11.066772,-0.016070,-0.184330,-0.026627
1771002444.288917,10.613796,2.794852,8.148118,-12.651620,-0.015760,-0.184182,-0.012459
1771002444.293887,10.618765,2.833302,8.103550,-12.679454,-0.015660,-0.184064,-0.012475
1771002444.298877,10.623756,2.693132,6.865387,-11.167745,-0.016800,-0.184396,-0.025966
1771002444.303861,10.628740,2.707838,6.914680,-11.191120,-0.017414,-0.183996,-0.025109
1771002444.308839,10.633718,2.679785,6.695759,-11.009283,-0.016318,-0.183160,-0.026175
1771002444.313809,10.638688,2.646413,6.681242,-10.960659,-0.016643,-0.182725,-0.026450
1771002444.318861,10.643739,2.648170,6.595369,-10.887239,-0.016049,-0.181981,-0.027140
1771002444.323767,10.648646,2.691249,6.422072,-10.914324,-0.014789,-0.181123,-0.027331
1771002444.328764,10.653643,2.699285,6.386436,-10.801889,-0.014848,-0.180382,-0.027663
1771002444.333836,10.658715,2.702083,6.226436,-10.701941,-0.014412,-0.180218,-0.028624
1771002444.338736,10.663614,2.778307,6.188902,-10.790818,-0.013269,-0.179537,-0.027728
1771002444.343712,10.668591,2.741916,6.070759,-10.668026,-0.012670,-0.179231,-0.029428
1771002444.348687,10.673565,2.754656,5.950140,-10.596624,-0.012251,-0.178845,-0.029325
1771002444.353660,10.678539,2.783685,5.930686,-10.534511,-0.012563,-0.178608,-0.029457
1771002444.358654,10.683532,2.801680,5.860379,-10.470377,-0.012163,-0.178369,-0.029070
1771002444.363660,10.688539,2.828691,5.873856,-10.575384,-0.011981,-0.178611,-0.029130
1771002444.368610,10.693489,2.852294,5.673029,-10.370356,-0.011667,-0.177716,-0.030512
1771002444.373606,10.698485,2.846210,5.585893,-10.290092,-0.010933,-0.177647,-0.030442
1771002444.378564,10.703443,2.922195,5.593435,-10.256474,-0.010926,-0.177018,-0.030191
1771002444.383552,10.708430,2.311411,5.761053,-10.600280,-0.012563,-0.188316,-0.027048
1771002444.388546,10.713424,2.332849,5.807434,-10.625921,-0.012680,-0.188108,-0.026851
1771002444.393527,10.718405,2.342893,5.788444,-10.678871,-0.012295,-0.187964,-0.027510
1771002444.398544,10.723423,3.112111,5.664656,-10.677704,-0.011036,-0.180675,-0.017045
1771002444.403980,10.728858,3.078137,5.633054,-10.583073,-0.010934,-0.180649,-0.017794
1771002444.408503,10.733381,3.055924,5.557749,-10.444557,-0.010570,-0.179861,-0.018077
1771002444.413440,10.738318,3.027142,5.436363,-10.417038,-0.009386,-0.179434,-0.018228
1771002444.418440,10.743318,2.996413,5.395721,-10.394434,-0.008900,-0.179234,-0.019444
1771002444.423416,10.748295,2.972187,5.299316,-10.331417,-0.008286,-0.178837,-0.019459
1771002444.428402,10.753281,2.900927,5.248183,-10.351494,-0.007937,-0.178676,-0.020049
1771002444.433377,10.758256,2.681134,4.989799,-9.947990,-0.005467,-0.175638,-0.035219
1771002444.438365,10.763244,2.726621,6.514019,-9.931952,-0.015550,-0.179234,-0.027365
1771002444.443345,10.768223,3.553275,6.360764,-10.325155,-0.005796,-0.178232,-0.026120
1771002444.448361,10.773239,3.911563,5.947308,-9.931370,-0.003158,-0.168386,-0.030350
1771002444.453308,10.778187,3.860403,6.455588,-10.279255,-0.010472,-0.177865,-0.030366
1771002444.458287,10.783166,3.385950,6.816668,-10.674266,-0.012587,-0.187718,-0.025368
1771002444.463266,10.788145,3.403022,6.769140,-10.648444,-0.013346,-0.187467,-0.025664
1771002444.468254,10.793132,3.882477,6.474872,-10.296602,-0.010502,-0.178134,-0.029699
1771002444.473232,10.798111,3.402798,6.725968,-10.663626,-0.012353,-0.187679,-0.026529
1771002444.478222,10.803101,3.434716,6.768680,-10.706911,-0.012176,-0.187312,-0.025784
1771002444.483194,10.808073,3.433423,6.697887,-10.749926,-0.011404,-0.187529,-0.025420
1771002444.488180,10.813059,3.414126,6.654226,-10.610526,-0.011520,-0.187172,-0.026280
1771002444.493164,10.818043,3.425257,6.565887,-10.605759,-0.010901,-0.187193,-0.026296
1771002444.498142,10.823021,3.466711,6.602767,-10.552315,-0.011046,-0.186516,-0.026850
1771002444.503116,10.827995,3.082175,6.776211,-10.665119,0.000735,-0.198401,-0.028658
1771002444.508112,10.832991,3.073596,6.538847,-10.503178,0.002254,-0.198027,-0.029793
1771002444.513084,10.837962,3.059751,6.550386,-10.423927,0.001874,-0.197746,-0.029554
1771002444.518069,10.842948,3.053689,6.534682,-10.418021,0.002230,-0.197674,-0.030124
1771002444.523644,10.848523,3.122438,6.633265,-10.461870,0.000894,-0.197338,-0.029038
1771002444.528036,10.852915,3.485327,6.334175,-10.471004,-0.009991,-0.186223,-0.028289
1771002444.533012,10.857891,3.505820,6.363521,-10.497044,-0.010146,-0.186418,-0.027424
1771002444.538625,10.863504,3.553218,6.392275,-10.532127,-0.010838,-0.186309,-0.027058
1771002444.543042,10.867921,3.579378,6.278195,-10.426220,-0.010339,-0.185731,-0.026780
1771002444.547960,10.872839,3.553100,6.426078,-10.464716,-0.011768,-0.186250,-0.026941
1771002444.553510,10.878389,3.592228,6.396358,-10.532811,-0.011631,-0.186126,-0.026407
1771002444.557930,10.882809,3.570811,6.487101,-10.559521,-0.011734,-0.186099,-0.025656
1771002444.562914,10.887793,3.618618,5.921388,-10.186398,-0.003709,-0.176777,-0.027596
1771002444.568133,10.893011,3.572725,6.636142,-10.808897,-0.012754,-0.186351,-0.024878
1771002444.572880,10.897758,2.660513,6.951087,-10.489067,-0.023888,-0.188642,-0.026815
1771002444.578439,10.903317,2.690536,7.212785,-10.787926,-0.025698,-0.189326,-0.026539
1771002444.582821,10.907700,2.672623,7.329218,-11.016840,-0.025706,-0.190516,-0.025930
1771002444.587801,10.912680,2.650871,7.527551,-11.088073,-0.027497,-0.191765,-0.026496
1771002444.593357,10.918235,2.727728,7.267278,-11.104150,-0.025770,-0.191022,-0.024679
1771002444.597789,10.922667,2.711256,7.539927,-11.231504,-0.027623,-0.192179,-0.024589
1771002444.602777,10.927656,2.811986,7.077447,-10.877295,-0.020755,-0.182672,-0.025209
1771002444.607750,10.932629,2.681622,7.732662,-11.351062,-0.029074,-0.193368,-0.023860
1771002444.612728,10.937607,2.691109,7.987455,-11.553385,-0.029762,-0.194477,-0.022183
1771002444.617711,10.942590,2.862197,7.596055,-11.213757,-0.023104,-0.184243,-0.022081
1771002444.622688,10.947567,2.904026,7.600444,-11.293377,-0.022548,-0.184570,-0.021230
1771002444.627670,10.952549,2.920821,7.739230,-11.353052,-0.023002,-0.184684,-0.019821
1771002444.632658,10.957537,2.115921,7.983587,-11.529527,-0.025583,-0.193910,-0.030981
1771002444.637640,10.962519,2.129132,8.181737,-11.710806,-0.026348,-0.194451,-0.029517
1771002444.642622,10.967501,2.122765,8.240511,-11.779942,-0.026391,-0.195042,-0.029479
1771002444.647599,10.972477,2.136310,8.390834,-11.890863,-0.027687,-0.195799,-0.028241
1771002444.652582,10.977461,2.421156,9.607332,-13.517757,-0.022895,-0.195023,-0.012094
1771002444.657560,10.982438,2.186170,8.668796,-12.198296,-0.028933,-0.197100,-0.025791
1771002444.662555,10.987434,2.408723,9.876927,-13.560162,-0.025888,-0.196362,-0.010545
1771002444.667540,10.992419,2.331041,7.072010,-12.110926,-0.014745,-0.191122,-0.023147
1771002444.672519,10.997398,1.751417,7.219836,-11.900208,-0.038516,-0.183765,-0.023939
1771002444.677498,11.002377,1.863782,7.124076,-11.835294,-0.024672,-0.178117,-0.020685
1771002444.682494,11.007373,2.720446,5.383432,-11.748703,-0.016837,-0.164835,-0.017366
1771002444.687453,11.012332,2.773534,5.727715,-11.912357,-0.020220,-0.165459,-0.014760
1771002444.692435,11.017314,2.783893,6.051947,-12.127161,-0.021328,-0.166610,-0.013565
1771002444.697417,11.022296,2.737752,6.366167,-12.188471,-0.022470,-0.168119,-0.010114
1771002444.702421,11.027300,2.952569,5.912079,-11.620399,-0.017288,-0.160285,-0.010393
1771002444.707386,11.032265,3.842630,5.790718,-12.142167,-0.017399,-0.154267,-0.018390
1771002444.712987,11.037866,3.052404,6.373479,-11.882078,-0.027790,-0.157459,-0.018488
1771002444.717349,11.042228,2.259179,6.332504,-11.630234,-0.022803,-0.158214,-0.028933
1771002444.722317,11.047195,2.253493,6.791735,-11.781467,-0.025173,-0.159856,-0.026004
1771002444.727932,11.052811,2.299054,7.507657,-12.104952,-0.027979,-0.160980,-0.021594
1771002444.732300,11.057178,2.260480,4.699210,-10.352198,-0.015701,-0.155681,-0.030260
1771002444.737262,11.062141,3.341709,4.634573,-10.391843,-0.029535,-0.135183,-0.027439
1771002444.742846,11.067724,3.302593,5.208859,-10.422415,-0.032727,-0.137742,-0.024211
1771002444.747283,11.072162,2.437179,5.792669,-10.375467,-0.036850,-0.146840,-0.031400
1771002444.752803,11.077681,1.605228,4.868745,-10.428347,-0.041688,-0.148480,-0.025220
1771002444.757203,11.082082,2.053910,4.889203,-9.840055,-0.026844,-0.135376,-0.025559
1771002444.762210,11.087089,2.097917,4.997289,-9.765285,-0.022460,-0.127428,-0.022868
1771002444.767811,11.092690,1.981903,5.480027,-9.744226,-0.024745,-0.129716,-0.020004
1771002444.772132,11.097011,1.885696,6.117456,-9.910749,-0.026966,-0.132132,-0.016530
1771002444.777128,11.102007,1.790982,7.436273,-11.495220,-0.026241,-0.132317,-0.015473
1771002444.782116,11.106995,1.417649,5.059389,-9.665923,-0.016098,-0.129635,-0.025335
1771002444.787089,11.111968,1.590622,5.290686,-9.406319,-0.015343,-0.122856,-0.021227
1771002444.792069,11.116948,1.458359,5.652176,-9.322157,-0.005311,-0.119438,-0.018086
1771002444.797053,11.121932,2.246345,5.867081,-9.175104,-0.002280,-0.101468,-0.016686
1771002444.802039,11.126918,2.170787,6.472780,-9.075743,-0.005105,-0.104199,-0.012205
1771002444.807021,11.131900,0.727179,5.605133,-9.035232,-0.024082,-0.105339,-0.014497
1771002444.812001,11.136879,1.563968,5.282030,-8.374759,-0.022573,-0.087505,-0.014847
1771002444.816984,11.141863,1.220447,2.727936,-6.781058,-0.014931,-0.086699,-0.020734
1771002444.821967,11.146845,0.913129,2.810182,-6.356201,-0.011768,-0.079786,-0.031675
1771002444.826945,11.151824,0.850818,3.839131,-6.020974,-0.019039,-0.082005,-0.024953
1771002444.831917,11.156795,1.090001,3.867253,-5.463246,-0.018253,-0.076073,-0.020725
1771002444.836920,11.161798,2.355736,3.493818,-6.383671,-0.000332,-0.050326,-0.000871
1771002444.842294,11.167173,0.191678,4.608215,-6.278001,-0.013373,-0.065576,-0.010854
1771002444.846865,11.171744,0.071283,4.632409,-5.897009,-0.006278,-0.055668,-0.005857
1771002444.851861,11.176740,1.219053,4.043394,-5.500415,-0.004772,-0.037277,-0.009541
1771002444.856821,11.181699,1.082300,4.316896,-5.400804,-0.010774,-0.036149,-0.005780
1771002444.861859,11.186738,0.931333,4.456048,-5.243316,-0.015470,-0.035616,-0.002507
1771002444.867153,11.192032,0.843348,4.749450,-5.191024,-0.019062,-0.034385,0.000812
1771002444.872137,11.197016,0.005596,4.789279,-4.735608,-0.012557,-0.034771,-0.008752
1771002444.876835,11.201713,1.235613,2.893444,-4.090554,0.002026,-0.020754,-0.003881
1771002444.881724,11.206603,1.163142,3.207728,-4.063453,-0.004678,-0.018405,0.000064
1771002444.886725,11.211604,0.980817,3.768079,-3.836441,-0.012550,-0.015253,0.001575
1771002444.891693,11.216572,0.866622,3.824619,-3.616210,-0.016169,-0.016088,0.004409
1771002444.896697,11.221575,1.930547,3.697914,-3.711168,-0.008570,0.001574,0.003045
1771002444.901685,11.226564,0.053726,4.303609,-3.306062,-0.029417,-0.002654,-0.004616
1771002444.906660,11.231539,0.290205,0.708261,-1.823749,-0.008486,-0.014286,-0.014256
1771002444.911638,11.236516,0.285341,1.132666,-1.421865,-0.011585,-0.015707,-0.011866
1771002444.916613,11.241492,0.396446,1.682470,-1.243796,-0.016672,-0.013705,-0.007681
1771002444.921599,11.246478,0.340101,1.887364,-1.156172,-0.021026,-0.011327,-0.004816
1771002444.926571,11.251450,0.405814,-0.394305,-1.342029,-0.001546,-0.001675,-0.009715
1771002444.932183,11.257061,0.564959,-0.770511,-1.284865,0.004252,0.000115,-0.006035
1771002444.936553,11.261432,0.456047,-0.480255,-0.876991,0.001829,-0.002136,-0.003613
1771002444.941527,11.266406,0.511724,-0.164241,-0.517099,-0.001909,-0.002529,-0.002344
