t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002506.550790,6.648298,0.720631,0.077330,-0.813349,-0.003412,-0.000539,-0.002747
1771002506.555759,6.653268,0.737447,0.136418,-0.778306,-0.003489,-0.000076,-0.002588
1771002506.560770,6.658278,0.695859,0.078688,-0.716874,-0.003922,-0.000725,-0.002603
1771002506.565733,6.663242,0.765964,0.019695,-0.803475,-0.002859,-0.000042,-0.001667
1771002506.570730,6.668239,0.726937,-0.001735,-0.781417,-0.003406,-0.001010,-0.002416
1771002506.575715,6.673224,0.728713,0.077058,-0.803082,-0.003776,-0.000652,-0.002398
1771002506.580713,6.678222,0.733441,-0.041090,-0.787405,-0.002623,-0.000592,-0.002052
1771002506.585696,6.683204,0.743127,0.165387,-0.735486,-0.003810,-0.000536,-0.002302
1771002506.591033,6.688541,0.729274,0.061117,-0.760892,-0.003746,-0.001050,-0.002639
1771002506.595651,6.693159,0.773420,0.183400,-0.767739,-0.003716,-0.000366,-0.002221
1771002506.600640,6.698148,0.778482,0.169201,-0.771173,-0.004023,-0.000611,-0.002395
1771002506.605624,6.703132,0.718384,0.078251,-0.842597,-0.003455,-0.000328,-0.002649
1771002506.610608,6.708116,0.754778,0.168022,-0.788386,-0.004096,-0.000124,-0.002398
1771002506.615597,6.713105,0.717131,0.150680,-0.742396,-0.004340,-0.000842,-0.003160
1771002506.620575,6.718083,0.699565,0.109894,-0.824762,-0.003738,-0.000755,-0.002791
1771002506.625562,6.723071,-1.332654,0.127021,-1.027539,-0.012179,-0.006218,-0.004806
1771002506.630536,6.728045,-1.249724,0.136233,-1.089458,-0.012232,-0.005864,-0.004639
1771002506.635538,6.733046,-1.256080,0.142762,-1.113761,-0.012606,-0.005763,-0.004595
1771002506.640525,6.738034,-1.362446,-0.139686,-1.102970,-0.010674,-0.006831,-0.005043
1771002506.645515,6.743024,0.015812,0.023882,-0.899989,-0.001462,-0.008470,-0.000450
1771002506.650515,6.748024,-0.050167,-0.159679,-0.944054,-0.000651,-0.008663,-0.000622
1771002506.655491,6.753000,-0.020038,-0.161286,-1.062983,-0.000417,-0.008155,-0.001032
1771002506.660465,6.757974,-0.088149,-0.164450,-1.080415,-0.001054,-0.008526,-0.000977
1771002506.665479,6.762988,-0.105053,-0.331994,-1.281451,0.000063,-0.008411,-0.000986
1771002506.670442,6.767951,-0.391869,0.877641,-0.951799,-0.010182,-0.013866,-0.001877
1771002506.675417,6.772926,-0.394496,0.795849,-1.046237,-0.009105,-0.013034,-0.000980
1771002506.680406,6.777915,-0.087817,-0.268652,-1.325897,-0.001131,-0.007935,-0.001612
1771002506.685394,6.782902,-0.290590,0.822029,-1.110503,-0.008817,-0.013559,-0.001123
1771002506.690375,6.787883,-0.306349,0.735983,-1.141659,-0.008872,-0.013791,-0.002380
1771002506.695363,6.792871,-0.268032,0.666260,-1.210898,-0.008250,-0.013801,-0.001358
1771002506.700351,6.797860,-0.240566,0.491682,-1.198329,-0.008072,-0.013610,-0.000943
1771002506.705332,6.802840,-0.222819,0.769423,-1.230757,-0.008567,-0.013126,-0.001273
1771002506.710321,6.807829,-0.484118,2.634152,-1.279784,-0.022645,-0.010543,-0.010245
1771002506.715302,6.812811,-0.532188,2.692243,-1.276075,-0.023002,-0.010845,-0.011263
1771002506.720289,6.817797,-0.421845,2.494026,-1.250486,-0.021568,-0.010819,-0.010184
1771002506.725268,6.822777,0.836050,2.280849,-1.578292,-0.017400,-0.005327,-0.019927
1771002506.730259,6.827768,0.884200,2.305791,-1.652920,-0.017536,-0.005179,-0.020058
1771002506.735245,6.832753,-0.502571,2.400944,-1.561095,-0.024957,-0.006410,-0.024501
1771002506.740228,6.837737,0.929167,2.281920,-1.735724,-0.017415,-0.006107,-0.020400
1771002506.745214,6.842723,-0.528655,2.071570,-1.784693,-0.025318,-0.007029,-0.026163
1771002506.750201,6.847710,1.005144,1.884720,-1.827791,-0.016675,-0.006583,-0.020498
1771002506.755196,6.852705,0.949940,1.928860,-1.890013,-0.017607,-0.006873,-0.021210
1771002506.760168,6.857677,1.003124,1.830167,-2.046290,-0.017499,-0.006592,-0.021229
1771002506.765163,6.862672,0.942681,1.916303,-2.151246,-0.017660,-0.005969,-0.021753
1771002506.770143,6.867651,0.973917,1.758994,-2.266578,-0.017454,-0.005613,-0.022218
1771002506.775126,6.872635,2.064063,1.644905,-2.557098,-0.016545,0.001981,-0.009618
1771002506.780124,6.877633,1.246742,1.717811,-2.570855,-0.016647,-0.010207,-0.007609
1771002506.785105,6.882614,1.650046,4.430187,-4.306203,-0.042804,0.011645,0.007670
1771002506.790088,6.887597,1.818095,1.161152,-3.667118,-0.025869,-0.001742,-0.007195
1771002506.795066,6.892575,1.604151,1.887945,-3.335680,-0.035099,-0.007776,-0.005844
1771002506.800068,6.897577,1.617300,1.776428,-3.575774,-0.035512,-0.008299,-0.006320
1771002506.805041,6.902550,2.622414,1.522250,-4.109141,-0.032952,0.003311,-0.017082
1771002506.810040,6.907548,2.639323,1.297665,-4.271109,-0.032873,0.002576,-0.018002
1771002506.815007,6.912516,2.707286,1.433232,-4.514687,-0.034154,0.002599,-0.017975
1771002506.819991,6.917500,2.751867,1.351809,-4.799668,-0.034432,0.001983,-0.017683
1771002506.824976,6.922485,1.507444,3.575868,-5.100194,-0.052650,-0.004072,-0.028963
1771002506.829959,6.927468,0.849686,3.336787,-5.078457,-0.050519,-0.013962,-0.025664
1771002506.835042,6.932551,0.908507,3.268675,-5.289190,-0.051409,-0.014067,-0.026068
1771002506.839942,6.937451,0.940474,3.416548,-5.706495,-0.053472,-0.013606,-0.024326
1771002506.845418,6.942926,0.941329,3.194612,-5.867645,-0.054143,-0.013865,-0.024856
1771002506.849892,6.947401,1.127111,3.032897,-6.093307,-0.056159,-0.012319,-0.025352
1771002506.854958,6.952467,1.162168,3.087317,-6.316964,-0.057540,-0.012490,-0.024425
1771002506.860275,6.957784,2.316479,2.577306,-7.143896,-0.059448,-0.010894,-0.032635
1771002506.864904,6.962412,2.766717,2.577936,-7.827181,-0.069804,-0.000190,-0.032568
1771002506.869844,6.967353,3.073303,5.471101,-9.203966,-0.086635,0.010013,-0.018259
1771002506.874868,6.972377,2.329782,5.364106,-9.205818,-0.084571,-0.000640,-0.015249
1771002506.880160,6.977669,2.331717,5.327811,-9.511218,-0.085372,-0.000087,-0.015655
1771002506.884804,6.982312,2.367134,5.349132,-9.763725,-0.087216,0.000326,-0.015600
1771002506.890104,6.987612,2.329809,5.179318,-9.877491,-0.087057,0.000357,-0.016850
1771002506.895012,6.992521,2.154670,6.755973,-9.820869,-0.092191,-0.000800,-0.022919
1771002506.900087,6.997596,2.195243,6.581518,-10.084843,-0.092770,-0.000008,-0.022521
1771002506.904726,7.002234,2.220656,6.467366,-10.212194,-0.094573,-0.000772,-0.023523
1771002506.909728,7.007236,3.571664,6.279581,-10.922190,-0.098616,0.006771,-0.032852
1771002506.914694,7.012203,2.721622,6.260410,-10.923595,-0.096194,-0.004146,-0.031159
1771002506.919700,7.017209,2.754674,6.048160,-11.130161,-0.095619,-0.004563,-0.031595
1771002506.925014,7.022523,2.852413,6.200170,-11.277934,-0.097156,-0.003642,-0.030566
1771002506.930001,7.027509,2.890857,5.928754,-11.477852,-0.096723,-0.003766,-0.031110
1771002506.934712,7.032221,4.101535,6.086082,-11.597403,-0.098556,-0.000365,-0.017831
1771002506.939622,7.037131,4.130448,5.778007,-11.700850,-0.099465,-0.000588,-0.018602
1771002506.944634,7.042143,4.060129,5.899830,-11.948284,-0.100985,-0.000464,-0.018906
1771002506.949625,7.047133,4.041176,5.681793,-12.031137,-0.100810,-0.000350,-0.020395
1771002506.954610,7.052119,4.099951,5.789208,-12.247698,-0.102229,0.000154,-0.019510
1771002506.959584,7.057093,4.089836,5.680515,-12.512091,-0.103532,0.000558,-0.019865
1771002506.964583,7.062092,4.145310,5.480871,-12.635836,-0.104190,0.001523,-0.019432
1771002506.969561,7.067070,3.922444,5.100993,-13.991351,-0.115660,0.002736,-0.015996
1771002506.974532,7.072041,4.873837,6.357931,-14.052434,-0.123028,0.005377,-0.031845
1771002506.979530,7.077039,4.923352,6.318812,-14.344028,-0.123308,0.005163,-0.032411
1771002506.984500,7.082009,4.874963,6.209544,-14.589739,-0.124100,0.006035,-0.032824
1771002506.989488,7.086997,4.837205,6.169320,-14.838453,-0.124216,0.006538,-0.033872
1771002506.994507,7.092016,4.861362,5.990500,-14.986351,-0.124660,0.006884,-0.034617
1771002506.999459,7.096968,4.857002,5.721856,-15.333407,-0.124806,0.008337,-0.035336
1771002507.004453,7.101961,4.838159,5.795049,-15.450330,-0.126232,0.008792,-0.035817
1771002507.009433,7.106941,4.841340,5.611771,-15.558258,-0.126928,0.008896,-0.036595
1771002507.014420,7.111928,4.055514,5.589444,-15.568565,-0.123487,-0.000890,-0.034154
1771002507.019390,7.116899,3.987408,5.585207,-15.839641,-0.124601,-0.000401,-0.034766
1771002507.024387,7.121896,4.062819,5.374994,-15.980033,-0.125134,0.000187,-0.035663
1771002507.029382,7.126891,4.126050,5.396924,-16.119389,-0.125396,0.001230,-0.035473
1771002507.034362,7.131870,4.190425,5.207067,-16.231375,-0.125538,0.002148,-0.035968
1771002507.039336,7.136845,4.166770,5.199237,-16.481724,-0.125813,0.002791,-0.036480
1771002507.044319,7.141827,4.001868,5.902678,-16.763519,-0.133723,-0.000627,-0.034750
1771002507.049304,7.146812,5.243132,5.387978,-16.640667,-0.136444,-0.003780,-0.046112
1771002507.054296,7.151805,4.794227,7.375908,-17.238760,-0.148948,-0.011701,-0.052880
1771002507.059273,7.156781,4.792701,7.257390,-17.470770,-0.149486,-0.011712,-0.054088
1771002507.064265,7.161773,4.700681,7.265762,-17.723131,-0.150006,-0.011289,-0.054032
1771002507.069258,7.166767,4.705002,7.268892,-17.901405,-0.150663,-0.010722,-0.054516
1771002507.074235,7.171744,4.628908,7.196305,-18.138611,-0.149912,-0.011220,-0.055622
1771002507.079231,7.176740,3.735256,7.189306,-18.093384,-0.149274,-0.021034,-0.053082
1771002507.084211,7.181720,3.729468,7.140747,-18.262505,-0.149575,-0.020753,-0.053503
1771002507.089174,7.186683,3.710377,7.081258,-18.413227,-0.150738,-0.019502,-0.053849
1771002507.094167,7.191676,3.581858,7.058889,-18.591900,-0.151095,-0.019371,-0.055057
1771002507.099153,7.196662,3.571913,7.030532,-18.714462,-0.151483,-0.019034,-0.055273
1771002507.104147,7.201656,3.532188,7.167870,-18.876625,-0.152852,-0.018840,-0.055418
1771002507.109132,7.206641,3.550050,7.063696,-18.797459,-0.153129,-0.018856,-0.054797
1771002507.114124,7.211633,3.517909,7.056930,-18.964609,-0.153468,-0.018832,-0.055580
1771002507.119102,7.216611,3.470341,7.134711,-19.083515,-0.153983,-0.018760,-0.055400
1771002507.124088,7.221596,5.976847,6.943262,-19.360012,-0.156875,-0.012071,-0.051705
1771002507.129063,7.226572,7.200636,6.728788,-19.155182,-0.147018,-0.013182,-0.046820
1771002507.134063,7.231571,7.173252,6.625249,-19.158226,-0.146243,-0.012693,-0.046251
1771002507.139046,7.236555,7.170055,6.642984,-19.248075,-0.147157,-0.012325,-0.046872
1771002507.144030,7.241539,7.183913,6.526198,-19.156525,-0.145866,-0.010791,-0.045856
1771002507.148985,7.246494,6.056025,6.377685,-19.438374,-0.148978,-0.019087,-0.059996
1771002507.153993,7.251502,6.080986,6.627069,-19.448936,-0.158500,-0.010867,-0.051995
1771002507.158957,7.256466,4.514826,7.811246,-20.092398,-0.164099,-0.015292,-0.073657
1771002507.163946,7.261455,6.115253,6.476465,-19.620636,-0.159013,-0.010091,-0.052398
1771002507.168927,7.266436,7.270893,7.790557,-19.289570,-0.155245,-0.014067,-0.053377
1771002507.173921,7.271430,6.034852,7.846248,-19.752846,-0.165935,-0.010653,-0.058968
1771002507.178931,7.276439,5.648712,7.340937,-20.467384,-0.175773,-0.010832,-0.054980
1771002507.183884,7.281392,5.190463,7.651098,-19.500851,-0.162658,-0.021234,-0.057659
1771002507.188888,7.286396,4.413973,7.031846,-21.021811,-0.174958,-0.014211,-0.068891
1771002507.193871,7.291379,4.526031,7.065743,-20.998289,-0.175961,-0.014621,-0.068142
1771002507.198869,7.296378,4.595607,7.314243,-21.215847,-0.190814,-0.024338,-0.066985
1771002507.203826,7.301335,4.629535,7.333622,-21.252102,-0.191134,-0.024554,-0.067371
1771002507.208839,7.306347,4.919778,6.756227,-20.340294,-0.184125,-0.016703,-0.066659
1771002507.213821,7.311330,4.972361,6.605374,-20.124533,-0.183810,-0.016993,-0.066772
1771002507.218923,7.316432,5.008534,6.594249,-20.121086,-0.184463,-0.016842,-0.066721
1771002507.223800,7.321309,5.034404,6.542772,-20.130394,-0.184573,-0.016516,-0.065783
1771002507.228774,7.326283,4.942502,6.594018,-20.355984,-0.184849,-0.016210,-0.066649
1771002507.233764,7.331273,4.942950,6.519094,-20.280451,-0.185405,-0.016526,-0.067361
1771002507.238741,7.336250,4.926042,6.503846,-20.344748,-0.186085,-0.016137,-0.067071
1771002507.243719,7.341227,4.940211,6.358329,-20.312126,-0.184216,-0.014893,-0.066901
1771002507.248712,7.346220,4.911254,6.449695,-20.498730,-0.186009,-0.015174,-0.066944
1771002507.253701,7.351210,4.870533,6.458755,-20.561401,-0.186720,-0.015782,-0.067317
1771002507.258687,7.356196,4.867910,6.451886,-20.657454,-0.187650,-0.014986,-0.066880
1771002507.263667,7.361176,4.836890,6.467320,-20.748985,-0.188092,-0.015809,-0.067405
1771002507.268650,7.366159,4.808650,6.322296,-20.708149,-0.187435,-0.014415,-0.067002
1771002507.273644,7.371153,4.852656,6.580180,-20.966667,-0.191115,-0.015786,-0.067476
1771002507.278610,7.376118,6.023287,6.688729,-20.292892,-0.186974,-0.007311,-0.050785
1771002507.283605,7.381114,5.721288,6.216128,-21.354858,-0.184078,-0.004505,-0.073041
1771002507.288589,7.386097,5.721670,6.121218,-21.320637,-0.182976,-0.003957,-0.072532
1771002507.293571,7.391080,5.680295,6.050721,-21.309521,-0.183163,-0.003648,-0.072655
1771002507.298563,7.396071,5.715556,5.973815,-21.290396,-0.182295,-0.002602,-0.072300
1771002507.303543,7.401052,5.681338,5.467230,-21.525751,-0.175368,0.007591,-0.073424
1771002507.308530,7.406039,5.758235,5.991305,-21.452812,-0.183857,-0.001588,-0.071719
1771002507.313514,7.411022,5.813760,5.374960,-21.471266,-0.174947,0.009473,-0.071556
1771002507.318514,7.416023,5.821668,5.493250,-21.693998,-0.176729,0.009468,-0.072065
1771002507.323488,7.420996,5.073181,5.352509,-21.618837,-0.176768,-0.002329,-0.070838
1771002507.328484,7.425992,5.070405,5.780032,-21.473597,-0.184514,-0.011876,-0.069856
1771002507.333463,7.430971,5.117371,5.762854,-21.477127,-0.183856,-0.011694,-0.068980
1771002507.338441,7.435950,5.170650,5.779836,-21.449692,-0.184022,-0.010930,-0.068543
1771002507.343426,7.440935,5.215418,5.136944,-21.579319,-0.174929,0.000977,-0.069329
1771002507.348420,7.445929,5.254094,5.258144,-21.613094,-0.175994,0.000533,-0.069287
1771002507.353399,7.450908,5.315261,5.074385,-21.455462,-0.173586,0.001564,-0.068588
1771002507.358380,7.455889,6.132164,7.972458,-24.363008,-0.205850,-0.004509,-0.062081
1771002507.363366,7.460875,6.205562,7.822643,-24.325222,-0.205113,-0.004084,-0.062374
1771002507.368350,7.465858,5.318041,5.144077,-21.718327,-0.175018,0.001766,-0.069138
1771002507.373340,7.470849,6.132687,8.359340,-24.389668,-0.214288,-0.015263,-0.061529
1771002507.378327,7.475836,6.091665,8.374945,-24.363480,-0.214874,-0.015385,-0.062281
1771002507.383304,7.480813,5.851243,9.843642,-24.553617,-0.221634,-0.018049,-0.069175
1771002507.388288,7.485796,5.959924,9.303829,-24.805647,-0.212878,-0.004575,-0.070164
1771002507.393280,7.490788,5.878661,9.754835,-24.632935,-0.221470,-0.017181,-0.069608
1771002507.398276,7.495785,5.793180,9.589490,-24.658752,-0.220939,-0.017083,-0.070449
1771002507.403243,7.500752,7.180511,9.847653,-24.351698,-0.221476,-0.014391,-0.055175
1771002507.408230,7.505739,7.116329,9.866863,-24.467987,-0.221248,-0.014060,-0.055516
1771002507.413217,7.510726,7.070555,9.957052,-24.586159,-0.222529,-0.014248,-0.055715
1771002507.418202,7.515710,7.050264,9.737971,-24.490444,-0.222533,-0.014583,-0.056922
1771002507.423208,7.520716,7.037278,9.792565,-24.593121,-0.223202,-0.013819,-0.056088
1771002507.428712,7.526220,6.976018,9.766171,-24.646801,-0.223669,-0.014394,-0.056804
1771002507.433145,7.530654,6.996991,9.713923,-24.595486,-0.224017,-0.014068,-0.056731
1771002507.438151,7.535660,6.971090,9.737338,-24.589548,-0.224268,-0.013774,-0.056334
1771002507.443579,7.541087,6.931692,9.718744,-24.641573,-0.223868,-0.013957,-0.057308
1771002507.448119,7.545627,6.901546,9.827065,-24.716482,-0.224622,-0.014158,-0.056897
1771002507.453150,7.550659,6.912064,9.796301,-24.631075,-0.224114,-0.014327,-0.056125
1771002507.458545,7.556053,6.882648,9.907469,-24.688683,-0.224678,-0.014797,-0.055905
1771002507.463049,7.560558,6.915158,10.068172,-24.785004,-0.224589,-0.014776,-0.054978
1771002507.468484,7.565992,6.901788,9.994921,-24.660822,-0.224724,-0.015752,-0.055428
1771002507.473021,7.570530,6.880679,9.967055,-24.522282,-0.224338,-0.015277,-0.055380
1771002507.478073,7.575582,6.910940,9.890796,-24.462992,-0.223633,-0.015310,-0.054507
1771002507.483450,7.580959,5.680369,9.306191,-25.034319,-0.215656,-0.005822,-0.070117
1771002507.488001,7.585510,5.769804,9.464923,-24.964527,-0.217088,-0.005886,-0.068149
1771002507.492981,7.590490,5.800556,9.264170,-24.611942,-0.216481,-0.006674,-0.068363
1771002507.498391,7.595900,5.892253,9.406175,-24.482229,-0.217333,-0.006460,-0.067038
1771002507.502950,7.600458,5.927000,9.299104,-24.124199,-0.216283,-0.006930,-0.067186
1771002507.508332,7.605840,6.158743,7.954760,-23.900047,-0.210719,-0.005835,-0.059483
1771002507.512924,7.610433,6.175106,8.051699,-23.682510,-0.210237,-0.006979,-0.058270
1771002507.517903,7.615411,6.210299,8.049896,-23.570654,-0.209838,-0.006713,-0.057823
1771002507.523282,7.620790,6.279500,8.138649,-23.543781,-0.209671,-0.007749,-0.057289
1771002507.527929,7.625437,7.071093,8.254033,-23.764166,-0.210879,0.001777,-0.059362
1771002507.532866,7.630374,7.067816,8.328189,-23.688457,-0.210929,0.000688,-0.059299
1771002507.538242,7.635750,7.068183,8.456371,-23.578274,-0.210853,0.000959,-0.058613
1771002507.542833,7.640342,7.026531,8.487687,-23.490618,-0.208914,0.000093,-0.058690
1771002507.547811,7.645320,6.203758,5.822577,-20.433674,-0.178034,0.006286,-0.064801
1771002507.552792,7.650301,6.207362,5.985178,-20.299324,-0.179266,0.005018,-0.064501
1771002507.557780,7.655288,5.418044,6.480481,-19.827396,-0.186870,-0.007004,-0.057487
1771002507.562766,7.660275,5.441916,6.637945,-19.643253,-0.187125,-0.008701,-0.057502
1771002507.567752,7.665261,6.124228,6.841351,-19.431843,-0.185922,0.000216,-0.057723
1771002507.572733,7.670242,6.027038,5.391204,-18.596306,-0.169717,0.007515,-0.046836
1771002507.577716,7.675225,6.022255,5.535856,-18.195375,-0.170560,0.005751,-0.046852
1771002507.582700,7.680209,6.084795,5.813525,-17.967152,-0.171887,0.003603,-0.045522
1771002507.587696,7.685205,5.897561,6.289698,-17.533909,-0.177838,0.002122,-0.040507
1771002507.592723,7.690232,5.407757,6.782710,-16.146606,-0.165460,-0.009618,-0.042187
1771002507.598109,7.695617,5.483960,5.746542,-15.825437,-0.157366,-0.007653,-0.034821
1771002507.602664,7.700173,4.079258,5.406158,-15.741858,-0.142304,-0.002449,-0.048932
1771002507.607633,7.705142,4.780127,5.627916,-15.505238,-0.142346,0.006241,-0.051674
1771002507.613030,7.710538,4.737634,5.828402,-15.018954,-0.140221,0.005706,-0.050187
1771002507.617604,7.715112,3.685616,6.643953,-13.674600,-0.135113,0.000490,-0.039483
1771002507.623015,7.720524,4.710268,5.226296,-13.781689,-0.129966,0.011677,-0.035097
1771002507.627573,7.725082,3.298365,5.894444,-12.225483,-0.122700,0.003645,-0.022393
1771002507.632571,7.730079,2.850690,6.433004,-10.707649,-0.107349,-0.007061,-0.023478
1771002507.637985,7.735493,3.808328,6.101798,-10.673094,-0.100000,0.013660,-0.026084
1771002507.642532,7.740041,3.815207,6.277798,-10.239599,-0.097136,0.013051,-0.025675
1771002507.647562,7.745071,2.848449,5.085642,-9.769131,-0.090552,0.008977,-0.009447
1771002507.652911,7.750420,2.893598,5.261143,-9.580702,-0.088618,0.009160,-0.008639
1771002507.657483,7.754992,2.846406,5.370632,-9.147823,-0.085923,0.009098,-0.008586
1771002507.662879,7.760387,3.597487,5.390847,-9.173012,-0.085716,0.018546,-0.010994
1771002507.667456,7.764965,3.594732,5.701183,-8.443086,-0.082386,0.020217,-0.012628
1771002507.672434,7.769943,3.563365,5.706841,-8.464484,-0.083768,0.017948,-0.010426
1771002507.677822,7.775331,2.122550,2.960702,-6.691586,-0.065543,0.004861,-0.017306
1771002507.682410,7.779919,1.653510,3.429000,-5.499077,-0.053012,-0.003995,-0.019352
1771002507.687444,7.784953,1.808114,1.653244,-5.404816,-0.045882,-0.005021,-0.011518
1771002507.692795,7.790304,2.530892,1.492936,-5.270694,-0.045659,0.004130,-0.013720
1771002507.697368,7.794877,2.517117,1.650706,-4.965028,-0.044420,0.005705,-0.014329
1771002507.702762,7.800271,2.401781,1.833999,-4.705902,-0.043659,0.005278,-0.014766
1771002507.707329,7.804838,-0.137985,0.926914,-4.488848,-0.036294,0.002031,-0.018126
1771002507.712317,7.809826,-0.555233,2.031170,-4.013987,-0.042823,-0.002923,-0.018876
1771002507.717297,7.814806,-0.467751,1.304671,-3.806754,-0.035227,0.002092,-0.020508
1771002507.722298,7.819807,-0.764527,2.335486,-3.361723,-0.040238,-0.003011,-0.018929
1771002507.727260,7.824769,0.890582,2.667530,-2.124452,-0.023047,-0.003917,-0.020973
1771002507.732254,7.829762,0.736293,2.712395,-1.917470,-0.023559,-0.002923,-0.021052
1771002507.737247,7.834756,0.897413,1.906289,-1.633563,-0.016708,0.000386,-0.022542
1771002507.742224,7.839733,0.912259,1.927998,-1.442054,-0.016394,0.000346,-0.022075
1771002507.747212,7.844720,0.763118,2.068610,-1.054397,-0.016835,-0.001260,-0.020866
1771002507.752190,7.849699,-0.084892,0.055209,-0.985575,-0.006025,-0.005985,-0.001605
1771002507.757536,7.855045,0.022077,0.211339,-0.686190,-0.005952,-0.007155,-0.000403
1771002507.762161,7.859670,0.130368,0.333747,-0.905174,-0.006333,-0.006963,-0.000559
1771002507.767123,7.864632,0.059062,0.271833,-0.836112,-0.005852,-0.007490,-0.000596
1771002507.772135,7.869643,0.061805,0.179889,-0.857297,-0.005277,-0.007444,-0.000564
1771002507.777119,7.874628,0.039865,0.292377,-0.874509,-0.005965,-0.007076,-0.000657
1771002507.782100,7.879609,0.067739,0.267889,-0.845718,-0.005546,-0.007130,-0.000659
1771002507.787084,7.884593,0.099778,0.395635,-0.835664,-0.006381,-0.007347,-0.000378
1771002507.792073,7.889581,0.104839,0.265044,-0.863722,-0.006092,-0.007444,-0.000311
1771002507.797056,7.894565,0.105940,0.479771,-0.732521,-0.006982,-0.006998,-0.000499
1771002507.802036,7.899544,0.049444,0.291413,-0.788595,-0.006007,-0.007434,-0.000792
1771002507.807462,7.904971,0.064859,0.383206,-0.784071,-0.006181,-0.007424,-0.000517
1771002507.812012,7.909520,0.106536,0.345338,-0.754724,-0.006113,-0.007240,-0.000082
1771002507.816999,7.914507,0.043523,0.293603,-0.763678,-0.006295,-0.007204,-0.001016
1771002507.821986,7.919494,0.005248,0.362649,-0.781193,-0.006008,-0.007756,-0.001305
1771002507.826952,7.924461,-0.268749,2.463393,-0.958298,-0.021089,-0.005287,-0.009441
1771002507.832006,7.929515,0.029643,0.421137,-0.746422,-0.006545,-0.007735,-0.001205
1771002507.837426,7.934935,0.053204,0.186374,-0.844630,-0.004909,-0.007350,-0.001067
1771002507.841930,7.939438,0.030799,0.395789,-0.736921,-0.006678,-0.007465,-0.001177
1771002507.846942,7.944451,0.067231,0.271281,-0.795853,-0.005028,-0.007422,-0.000786
1771002507.852320,7.949829,0.022449,0.452837,-0.720150,-0.006988,-0.007025,-0.000769
1771002507.856884,7.954392,0.014800,0.469561,-0.741913,-0.006990,-0.007801,-0.001196
1771002507.861869,7.959378,-0.015022,0.377197,-0.653207,-0.006333,-0.008119,-0.002018
1771002507.867277,7.964786,0.022863,0.334252,-0.701818,-0.005936,-0.007778,-0.001103
1771002507.871845,7.969354,0.036794,0.419016,-0.695011,-0.006575,-0.007852,-0.000990
1771002507.877212,7.974721,0.026867,0.291195,-0.756426,-0.006020,-0.008178,-0.001770
1771002507.881811,7.979319,0.185312,0.187438,-1.054862,-0.005913,-0.006678,-0.001569
1771002507.886796,7.984304,0.041031,0.359753,-0.765854,-0.005902,-0.007020,-0.000861
1771002507.892169,7.989677,0.031274,0.332323,-0.716192,-0.005918,-0.007710,-0.001396
1771002507.896763,7.994272,0.101423,0.252992,-0.781007,-0.004929,-0.006927,-0.000652
1771002507.901746,7.999255,0.019133,0.344900,-0.720146,-0.005803,-0.007444,-0.001311
1771002507.907112,8.004621,0.034714,0.392787,-0.726755,-0.005870,-0.007265,-0.001151
1771002507.911717,8.009226,0.097469,0.281815,-0.739323,-0.005257,-0.007615,-0.000645
1771002507.916704,8.014212,0.036040,0.359766,-0.648857,-0.006127,-0.007685,-0.001439
1771002507.922083,8.019592,0.000927,0.287643,-0.716023,-0.005770,-0.007519,-0.001169
1771002507.926657,8.024165,-0.029770,0.420988,-0.647492,-0.006501,-0.007465,-0.001724
1771002507.932039,8.029548,0.026820,0.230294,-0.753073,-0.005276,-0.007868,-0.001779
1771002507.936690,8.034198,0.002622,0.231165,-0.712910,-0.005181,-0.007740,-0.001501
1771002507.942271,8.039779,0.058761,0.295087,-0.713749,-0.005309,-0.007972,-0.001281
1771002507.946636,8.044144,0.046066,0.450084,-0.657921,-0.006435,-0.007620,-0.000653
1771002507.951580,8.049089,0.025388,0.300783,-0.705409,-0.005628,-0.007768,-0.001426
1771002507.956812,8.054321,0.055585,0.435912,-0.713090,-0.006076,-0.007883,-0.001122
1771002507.961567,8.059076,0.025620,0.461341,-0.655275,-0.006468,-0.007320,-0.001131
1771002507.966620,8.064129,0.077705,0.474957,-0.695251,-0.006640,-0.007800,-0.000522
1771002507.971547,8.069055,0.017682,0.373666,-0.667867,-0.006138,-0.007729,-0.001089
1771002507.976521,8.074029,0.010239,0.484380,-0.678216,-0.006644,-0.007925,-0.001216
1771002507.981502,8.079011,0.014642,0.445795,-0.707566,-0.006005,-0.007057,-0.001037
1771002507.986797,8.084306,0.045026,0.270705,-0.699840,-0.005206,-0.007941,-0.000930
1771002507.991727,8.089236,0.050008,0.388030,-0.710211,-0.005839,-0.007225,-0.000500
1771002507.996802,8.094310,0.081165,0.340211,-0.785569,-0.005035,-0.007276,-0.000460
1771002508.001435,8.098944,0.035868,0.282006,-0.644763,-0.005283,-0.007730,-0.001250
1771002508.006401,8.103910,0.015382,0.382938,-0.678245,-0.006210,-0.008231,-0.001618
1771002508.011405,8.108914,0.009161,0.284813,-0.721509,-0.005064,-0.007793,-0.001719
1771002508.016387,8.113896,0.001407,0.311737,-0.682688,-0.005126,-0.007416,-0.001415
1771002508.021366,8.118875,0.014264,0.357814,-0.625417,-0.005672,-0.008062,-0.001656
1771002508.026363,8.123872,0.013312,0.247053,-0.677721,-0.005376,-0.008423,-0.001203
